instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
13662,3,1,13,7,0.99,0.02,0.01,0.01,177,258,1
11313,2,1,4,13,0.66,0.6212,0.54,0.2239,291,649,0
10390,1,1,3,0,0.54,0.5152,0.6,0.1045,5,39,0
429,1,0,1,21,0.32,0.2879,0.49,0.4179,4,59,0
8416,1,0,12,7,0.34,0.3636,0.93,0,4,186,0
4575,4,2,9,25,0.55,0.99,0.95,0.14,305,61,1
5538,5,2,2,15,0.26,0.74,0.84,0.18,248,524,1
14922,3,1,9,22,0.58,0.5455,0.83,0.4627,14,151,0
2654,2,0,4,11,0.64,0.6061,0.73,0.2239,53,147,0
11986,5,0,5,1,0.15,0.93,0.13,0.25,20,216,1
7687,1,1,12,23,0.04,1.03,0.24,0.76,25,346,1
17929,1,2,9,19,0.64,0.8,0.77,0.48,79,656,1
9258,1,1,1,15,0.42,0.4242,0.71,0.1045,22,164,0
16369,4,1,11,18,0.4,0.4091,0.58,0.2537,21,580,0
7537,3,0,7,23,0.6,0.12,0.4,0.57,344,150,1
5322,3,0,8,15,0.74,0.697,0.66,0.194,128,331,0
14358,3,1,8,10,0.74,0.697,0.66,0.3881,127,385,0
13308,4,1,9,17,0.4,0.22,0.62,0.78,164,71,1
12697,2,1,6,5,0.52,0.5,0.83,0.1343,1,23,0
3928,0,0,1,10,0.18,0.24,0.92,0.48,281,661,1
17002,4,1,12,4,0.34,0.3636,0.87,0,1,11,0
673,1,0,1,8,0.16,0.1364,0.59,0.2836,3,185,0
5148,1,2,7,11,0.72,0.78,0.86,0.87,81,196,1
11088,1,0,2,4,0.2,0.9,0.24,0.69,71,484,1
2219,2,0,4,7,0.34,0.3333,0.76,0.1642,8,160,0
9597,2,1,1,16,0.5,0.81,0.61,0.18,103,757,1
7739,4,0,11,1,0.32,0.2879,0.57,0.4179,1,24,0
7033,1,1,5,22,0.49,0.85,0.82,0.18,319,485,1
7312,5,0,13,19,0.57,0.46,0.58,0.57,178,387,1
10460,4,2,12,13,0.25,0.69,0.09,0.44,65,383,1
8867,4,1,8,9,1.04,0.96,0.06,0.27,5,288,1
2115,2,0,4,23,0.32,0.3182,0.61,0.1642,20,53,0
12062,2,1,5,18,0.68,0.6364,0.61,0.1343,76,785,0
12936,3,1,6,4,0.62,0.6061,0.61,0.1045,0,11,0
15092,4,1,4,18,0.59,0.77,0.18,0.75,25,599,1
94,3,1,5,15,0.44,0.26,0.65,0.74,12,249,1
1758,0,0,7,1,0.27,0.49,0.89,0.81,115,59,1
1255,4,2,3,8,0.54,0.76,0.85,0.62,166,712,1
9550,2,0,5,3,0.03,0.03,0.92,0.25,364,725,1
3725,2,0,6,2,0.72,0.7121,0.84,0.1642,0,6,0
5443,3,0,8,16,0.8,0.7424,0.49,0,66,327,0
7323,4,0,11,17,0.44,0.4394,0.62,0.1642,71,256,0
6053,3,0,9,18,0.72,0.6818,0.62,0.1642,83,586,0
15898,4,1,10,2,0.3,0.303,0.81,0.1343,0,7,0
3099,2,0,5,0,0.5,0.4848,0.88,0.1343,24,102,0
5521,1,1,0,10,0.29,1.02,0.32,0.65,282,242,1
8396,1,0,12,11,0.48,0.4697,0.82,0.4179,3,56,0
2855,2,0,5,20,0.66,0.6212,0.61,0.194,28,290,0
9295,3,0,6,3,0.53,0.22,0.78,0.04,37,325,1
3733,2,0,6,10,0.86,0.8182,0.5,0.2836,20,94,0
3972,2,2,0,4,0.13,0.96,0.81,0.61,72,1001,1
999,1,0,2,6,0.34,0.303,0.46,0.2985,1,26,0
16810,4,1,12,4,0.36,0.3788,0.93,0,3,12,0
4836,0,0,6,25,0.59,0.14,0.6,0.86,62,105,1
4582,3,0,7,19,0.72,0.6515,0.39,0.2239,67,400,0
192,1,0,1,6,0.1,0.0909,0.49,0.2836,0,1,0
12232,1,2,8,21,0.62,0.36,0.02,0.48,322,745,1
2664,4,0,4,0,0.8,0.74,0.98,0.34,175,972,1
6672,4,0,10,13,0.72,0.6515,0.37,0,146,365,0
18227,2,1,0,23,0.39,0.3,0.54,0.17,97,1002,1
13572,3,1,7,16,0.8,0.7576,0.55,0.2985,86,455,0
12222,2,1,13,16,0.82,0.25,0.72,0.06,359,387,1
16447,4,1,11,0,0.28,0.3182,0.65,0,0,32,0
8517,1,0,12,14,0.38,0.3939,0.4,0.3284,73,153,0
900,1,0,2,23,0.16,0.1515,0.8,0.194,0,37,0
1888,0,1,0,9,0.86,0.64,0.26,0.24,4,381,1
111,1,0,1,19,0.24,0.2576,0.38,0.1045,5,132,0
1065,3,0,2,10,0.21,0.28,0.13,0.25,40,49,1
14409,3,1,8,13,0.82,0.7424,0.43,0.2985,56,288,0
8034,4,0,12,9,0.46,0.4545,0.94,0.2239,4,204,0
8932,1,1,1,0,0.4,0.4091,0.71,0.2836,4,42,0
1725,1,0,3,12,0.5,0.4848,0.45,0.2239,24,105,0
523,1,0,1,21,0.1,0.1061,0.36,0.194,5,25,0
14224,2,0,3,19,0.32,0.82,0.87,0.61,164,385,1
1617,1,0,3,20,0.4,0.4091,0.58,0.1045,22,86,0
16666,4,1,12,4,0.26,0.303,0.93,0,1,7,0
11347,0,1,1,9,1.05,0.64,0.57,0.19,113,434,1
11220,5,1,1,9,0.78,0.38,0.06,0.01,342,271,1
12739,2,1,6,23,0.72,0.697,0.79,0.1343,23,125,0
12912,3,1,6,4,0.6,0.6212,0.4,0.2537,0,11,0
15129,4,1,9,13,0.74,0.6667,0.48,0,61,326,0
12285,2,1,6,1,0.64,0.6212,0.53,0.2239,0,34,0
11865,0,0,0,14,0.69,0.64,0.24,0.19,26,524,1
8892,1,1,1,8,0.2,0.2273,0.82,0.1045,11,499,0
3302,2,0,5,11,0.7,0.6515,0.54,0.194,164,373,0
7976,4,0,12,23,0.3,0.303,0.7,0.1343,12,85,0
16849,4,1,12,19,0.38,0.3939,0.94,0.0896,12,122,0
11881,2,1,5,5,0.56,0.5303,0.94,0.2239,0,8,0
9505,1,1,2,22,0.26,0.2727,0.6,0.1045,9,191,0
1784,1,0,3,0,0.34,0.303,0.49,0.4179,7,40,0
17285,4,1,7,18,0.91,0.97,0.68,0.21,155,736,1
17282,0,0,10,15,0.03,0.66,0.17,0.17,77,765,1
7423,4,2,13,0,0.35,0.13,0.78,0.31,275,327,1
3709,2,1,8,13,0.23,0.55,0.89,0.58,294,621,1
4234,3,0,6,7,0.62,0.6061,0.61,0.2239,29,320,0
8267,2,0,9,0,0.67,0.32,0.67,0.62,134,580,1
14014,3,1,8,2,0.64,0.6061,0.69,0.1343,19,86,0
4896,3,0,7,21,0.74,0.6667,0.48,0.1045,49,245,0
16368,4,1,7,20,0.48,0.01,0.42,0.59,174,745,1
8240,4,0,12,23,0.32,0.3182,0.7,0.1642,3,51,0
15313,4,1,10,5,0.52,0.5,0.77,0,0,41,0
8311,5,1,6,22,0.13,0.77,0.12,0.73,351,411,1
6174,3,0,9,19,0.56,0.5303,0.68,0.1045,41,374,0
3464,2,0,1,17,0.82,0.65,0.54,0.25,269,215,1
249,1,0,1,17,0.16,0.1515,0.86,0.2239,6,136,0
346,1,0,1,21,0.32,0.303,0.39,0.2239,6,57,0
14244,5,1,4,7,0.59,0.99,0.38,0.63,306,428,1
3633,0,2,13,25,1.04,0.8,0.95,0.78,143,561,1
5421,4,0,8,1,0.34,0.4,0.65,0.84,152,326,1
12169,2,1,5,5,0.62,0.5758,0.83,0.194,2,7,0
1173,1,0,2,15,0.3,0.2727,0.7,0.4478,11,87,0
7779,4,0,11,17,0.5,0.4848,0.34,0.1045,57,184,0
15144,5,2,11,10,0.59,0.13,0.5,0.15,215,611,1
12544,1,1,7,24,0.15,0.76,0.92,0.72,294,352,1
3652,2,0,6,1,0.6,0.5606,0.83,0.1343,9,14,0
139,5,2,3,18,0.75,0.83,0.65,0.03,222,117,1
16809,4,1,12,3,0.36,0.3636,0.93,0.1045,6,29,0
9698,1,1,2,0,0.26,0.303,0.6,0,0,14,0
1551,5,0,9,12,0.78,0.3,0.15,0.56,61,17,1
5643,3,0,8,13,0.76,0.6818,0.45,0.3582,129,431,0
17699,5,0,8,23,0.34,0.29,0.28,0.43,206,228,1
13543,3,1,7,11,0.8,0.7424,0.52,0.1642,69,198,0
13118,3,1,7,18,0.9,0.8333,0.39,0.3284,96,607,0
14003,3,1,8,15,0.8,0.7273,0.46,0.2836,246,562,0
1166,4,2,11,4,0.86,0.77,0.43,0.72,55,463,1
15709,4,1,10,17,0.52,0.5,0.39,0.2537,153,491,0
8851,1,1,7,23,0.42,0.86,0.6,0.66,131,341,1
14211,3,1,8,7,0.62,0.5909,0.78,0.1343,15,442,0
7752,4,0,11,14,0.5,0.4848,0.31,0.2985,74,168,0
9877,1,1,2,13,0.34,0.303,0.49,0.4179,8,131,0
11863,5,0,2,5,0.16,0.92,0.3,0.09,185,766,1
3609,4,0,8,24,1.04,0.67,0.18,0.57,16,234,1
13268,3,1,7,0,0.68,0.6364,0.61,0,1,56,0
11207,2,1,4,3,0.56,0.5303,0.83,0.0896,0,6,0
7965,4,0,12,12,0.36,0.3788,0.5,0,78,358,0
3472,2,0,5,13,0.72,0.6818,0.7,0.2836,237,418,0
3669,2,0,6,18,0.76,0.6667,0.31,0.1343,56,556,0
16660,4,1,12,22,0.3,0.3333,0.87,0,17,147,0
15237,4,1,10,1,0.54,0.5152,0.77,0.1045,0,11,0
11152,2,1,4,20,0.56,0.5303,0.46,0.1343,112,321,0
6256,4,0,9,5,0.62,0.5455,0.94,0,2,22,0
599,1,0,1,3,0.2,0.2273,0.75,0.1045,1,1,0
9924,2,0,10,19,0.8,0.27,1.03,0.29,114,806,1
3220,0,2,9,23,0.15,0.48,0.71,0.52,68,558,1
9697,5,1,10,2,1.04,0.26,0.54,0.3,137,57,1
7572,4,0,11,2,0.42,0.4242,0.82,0.2239,0,5,0
9201,2,0,2,4,0.31,0.96,0.46,0.51,69,409,1
8921,4,2,6,10,0.74,0.7,0.54,0.12,159,229,1
7400,4,0,11,22,0.4,0.4091,0.87,0,9,114,0
10888,1,2,10,1,0.9,0.41,0.4,0.65,225,735,1
16687,1,0,4,4,0.75,0.02,0.95,0.75,8,249,1
14509,3,1,9,17,0.82,0.7727,0.52,0,205,463,0
14671,3,1,0,17,0.05,0.14,0.68,0.86,343,700,1
7552,4,0,11,6,0.46,0.4545,0.94,0.0896,4,56,0
14157,1,0,6,22,0.65,0.24,0.91,0.84,181,976,1
873,3,0,8,24,0.82,0.56,0.89,0.49,217,401,1
16987,4,1,12,13,0.38,0.3939,0.54,0.2537,88,456,0
16772,1,2,1,5,0.96,0.98,0.44,0.66,272,68,1
8538,1,2,9,22,0.92,0.92,0.89,0.49,315,979,1
10150,4,2,5,21,0.08,0.34,0.42,0.57,318,799,1
11862,2,1,5,10,0.54,0.5152,0.88,0.2537,6,59,0
12528,1,2,4,20,0.11,0.35,0.22,0.42,317,967,1
753,1,0,2,18,0.2,0.2121,0.4,0.1642,2,147,0
13940,4,2,12,15,0.2,0.68,0.42,0.15,304,317,1
16285,4,1,11,6,0.3,0.3182,0.61,0.0896,4,130,0
16433,4,1,11,10,0.36,0.3636,0.57,0.1045,65,219,0
7204,1,0,10,10,0.82,0.11,0.1,0.63,260,144,1
16060,3,0,2,17,0.1,0.89,0.65,0.82,209,103,1
11495,2,1,4,3,0.36,0.3485,0.87,0.194,2,16,0
14946,3,1,9,22,0.5,0.4848,0.63,0.0896,31,229,0
11635,2,1,5,23,0.6,0.5606,0.83,0.0896,51,256,0
2928,2,0,5,21,0.48,0.4697,0.67,0.1343,22,152,0
17153,5,1,11,1,0.37,0.71,0.54,0.44,31,560,1
12594,2,1,6,22,0.62,0.6212,0.5,0.2985,29,238,0
10320,3,1,9,8,0.37,0.02,0.99,0.06,101,731,1
2577,0,0,0,0,0.12,1.01,0.36,0.32,245,474,1
6983,4,0,10,13,0.52,0.5,0.55,0.194,160,415,0
15311,4,1,10,3,0.54,0.5152,0.73,0,5,16,0
8354,4,0,12,17,0.38,0.3939,0.46,0.194,16,378,0
11103,2,1,4,19,0.46,0.4545,0.31,0.2985,50,433,0
13762,1,0,5,18,0.19,0.62,0.05,0.65,128,46,1
9759,1,1,2,13,0.34,0.3182,0.71,0.2537,2,64,0
6660,4,0,10,1,0.48,0.4697,0.88,0,4,34,0
11310,2,1,4,10,0.6,0.6061,0.64,0.2836,183,482,0
16313,4,1,11,10,0.36,0.3333,0.46,0.2537,62,320,0
4915,3,0,7,16,0.86,0.803,0.47,0.1642,42,256,0
6333,0,0,4,1,0.73,0.39,0.1,0.57,355,141,1
16435,1,2,4,8,0.56,0.06,0.2,0.54,115,699,1
11458,0,0,4,7,0.32,0.74,0.18,0.38,94,904,1
9332,1,0,10,18,0.74,0.15,0.08,0.88,30,396,1
1100,1,0,2,13,0.6,0.6212,0.43,0.194,45,176,0
13128,3,1,7,4,0.74,0.697,0.66,0.2239,2,6,0
12496,2,1,6,20,0.76,0.6667,0.35,0.2239,125,363,0
2442,2,0,4,15,0.52,0.5,0.83,0.5821,16,78,0
15384,2,1,3,8,0.05,0.87,0.57,0.22,186,290,1
13828,3,1,8,8,0.74,0.7273,0.72,0.194,49,181,0
8967,1,2,9,4,0.19,0.42,0.58,0.51,266,623,1
6400,0,0,7,11,1.03,0.38,0.44,0.06,141,642,1
3744,2,0,6,21,0.76,0.697,0.52,0,29,171,0
17480,4,1,12,4,0.91,0.43,0.24,0.14,282,82,1
7328,0,2,9,16,0.93,0.37,0.56,0.89,369,396,1
11224,2,1,4,20,0.6,0.6061,0.23,0.2836,44,402,0
8094,4,0,12,21,0.28,0.303,0.61,0.0896,4,139,0
2402,2,0,4,23,0.46,0.4545,0.59,0.1045,7,47,0
16849,5,1,1,5,0.42,0.27,0.4,0.3,339,974,1
12247,2,1,5,11,0.66,0.6212,0.65,0.194,53,208,0
5133,0,2,9,9,0.91,0.82,0.4,0.57,76,852,1
10101,1,1,3,22,0.38,0.3939,0.5,0.2537,3,126,0
638,1,0,1,20,0.18,0.2121,0.74,0.0896,1,43,0
624,1,0,1,6,0.16,0.1818,0.64,0.1343,0,2,0
10996,2,1,4,7,0.38,0.3939,0.27,0.1642,12,37,0
5765,3,0,9,15,0.7,0.6515,0.61,0.2537,69,346,0
17143,1,1,12,1,0.26,0.2121,0.44,0.4478,1,35,0
12746,0,1,6,20,0.44,0.34,0.88,0.41,241,718,1
2266,2,0,4,6,0.3,0.2879,0.93,0.194,0,13,0
419,1,0,1,11,0.28,0.303,0.87,0.0896,5,52,0
2789,2,0,5,2,0.42,0.4242,0.77,0.1045,7,50,0
9844,5,1,8,3,0.81,0.9,0.51,0.19,189,927,1
9800,5,0,13,13,0.7,0.96,0.62,0.21,220,702,1
8415,3,2,7,3,0.1,1.02,0.01,0.54,118,172,1
17248,1,0,1,20,0.23,0.42,0.42,0.59,51,673,1
10945,2,1,4,4,0.34,0.3182,0.49,0.2537,2,5,0
9068,2,1,11,18,0.58,0.83,0.6,0.58,143,516,1
5122,3,0,8,7,0.68,0.6364,0.83,0.1642,14,63,0
15926,4,1,11,6,0.34,0.3333,0.61,0.1642,2,148,0
12205,2,1,5,17,0.82,0.7879,0.56,0.2985,158,405,0
1344,1,0,3,6,0.2,0.1818,0.59,0.2985,0,46,0
17685,2,1,9,2,1.01,0.77,0.78,0.68,254,450,1
15752,4,1,10,12,0.62,0.6212,0.46,0.0896,80,378,0
10887,0,1,11,4,0.84,0.4,0.28,0.19,304,306,1
17281,1,1,12,21,0.24,0.2273,0.6,0.2537,12,63,0
9519,3,0,10,14,0.95,0.9,0.55,0.67,35,684,1
15775,4,1,10,11,0.58,0.5455,0.64,0,47,236,0
12066,2,1,5,22,0.62,0.5909,0.73,0.0896,17,174,0
4897,3,0,7,22,0.72,0.6667,0.48,0,37,180,0
407,4,0,9,9,0.48,0.62,0.36,0.67,348,481,1
5670,2,1,5,15,0.36,0.29,0.67,0.6,23,262,1
14475,2,0,9,13,0.84,0.98,0.24,0.68,23,711,1
2189,2,0,4,1,0.26,0.2727,0.6,0.1343,0,2,0
14729,5,2,3,3,0.14,0.55,0.91,0.09,115,431,1
12670,2,1,6,2,0.56,0.5303,0.56,0.0896,19,74,0
13809,3,1,8,11,0.63,0.4,0.56,0.34,345,535,1
12644,4,1,2,10,0.83,1.05,0.04,0.55,142,914,1
29,1,0,1,4,0.46,0.4545,0.94,0.194,2,3,0
5402,3,0,8,23,0.7,0.6515,0.65,0.2836,20,105,0
10074,5,2,5,10,0.12,0.13,0.28,0.84,119,369,1
2492,2,0,4,17,0.58,0.5455,0.49,0.2836,66,428,0
12984,3,1,6,4,0.62,0.5455,0.94,0,3,18,0
5988,3,0,9,0,0.56,0.5303,0.88,0.0896,5,16,0
5647,3,0,8,17,0.76,0.6818,0.4,0.2985,145,398,0
8338,4,0,12,1,0.18,0.2121,0.8,0.0896,3,11,0
14178,3,1,8,22,0.66,0.6212,0.61,0,90,261,0
12886,3,1,6,2,0.56,0.5303,0.43,0.2836,2,9,0
8937,1,1,1,5,0.3,0.2424,0.7,0.5522,0,21,0
10357,1,1,3,15,0.56,0.5303,0.4,0.1343,74,233,0
12293,2,1,6,9,0.64,0.5758,0.83,0.2239,24,298,0
91,1,0,1,22,0.22,0.2576,0.64,0.0896,1,35,0
9226,1,1,1,7,0.24,0.2273,0.75,0.2239,14,257,0
13785,3,1,8,13,0.86,0.7879,0.44,0.2239,98,310,0
7799,4,0,11,13,0.48,0.4697,0.44,0,177,325,0
16492,4,1,11,21,0.24,0.2273,0.44,0.194,9,75,0
18091,1,1,11,9,0.25,0.62,0.68,0.47,104,960,1
3963,0,0,4,12,0.93,0.47,0.19,0.33,92,696,1
14475,4,0,7,8,1.03,0.31,0.1,0.06,214,693,1
1182,1,0,2,6,0.12,0.1212,0.8,0.2836,0,7,0
1660,1,1,0,21,0.52,0.13,0.37,0.6,252,727,1
1249,1,0,2,3,0.32,0.3333,0.93,0.1045,1,2,0
8728,1,1,1,11,0.08,0.1212,0.42,0.0896,6,46,0
3636,2,0,6,9,0.6,0.5758,0.78,0.194,53,164,0
15810,0,1,2,18,0.99,0.74,0.28,0.86,238,391,1
7776,4,0,11,14,0.52,0.5,0.39,0.2239,122,272,0
16596,4,1,11,6,0.22,0.2727,0.69,0,1,121,0
9101,1,1,1,2,0.26,0.2727,0.48,0.1343,0,11,0
3461,2,0,5,2,0.62,0.5606,0.88,0.1045,12,61,0
1492,1,0,3,12,0.3,0.2727,0.42,0.4179,28,96,0
9581,1,1,2,3,0.22,0.2121,0.8,0.2836,0,4,0
3206,2,0,5,11,0.54,0.5152,0.94,0.0896,6,23,0
7060,5,0,4,16,0.26,0.91,0.62,0.52,41,873,1
9792,2,0,9,25,0.23,1.0,0.11,0.17,321,1012,1
9323,1,1,1,8,0.18,0.197,0.4,0.1343,9,70,0
1046,2,2,1,3,0.31,0.11,1.02,0.32,180,347,1
7659,4,0,11,17,0.52,0.5,0.63,0.194,35,203,0
13949,3,1,8,9,0.76,0.7273,0.66,0.1642,54,353,0
6979,4,0,10,9,0.4,0.4091,0.76,0,48,143,0
8681,1,1,1,12,0.28,0.2727,0.36,0.2537,41,202,0
4492,3,0,7,1,0.7,0.6515,0.61,0.2836,5,10,0
11735,5,1,6,11,0.64,0.96,0.58,0.35,167,397,1
11097,1,1,13,14,0.39,0.38,0.82,0.64,5,246,1
5963,3,0,9,23,0.62,0.5606,0.88,0,32,139,0
4173,1,0,1,21,0.74,0.75,0.77,0.26,79,938,1
10073,1,1,2,18,0.4,0.4091,0.87,0,11,192,0
8441,1,0,12,8,0.4,0.4091,0.76,0.2537,9,182,0
16343,4,1,11,16,0.4,0.4091,0.62,0.3284,59,372,0
2171,2,0,4,7,0.48,0.4697,0.88,0.3284,10,134,0
14230,4,0,10,2,0.42,0.12,0.32,0.64,259,424,1
232,3,0,5,16,0.56,0.89,0.4,0.32,318,299,1
13077,3,1,7,1,0.68,0.6364,0.74,0,27,123,0
10692,2,1,3,14,0.48,0.4697,0.33,0.4478,58,217,0
3681,2,0,6,6,0.6,0.5758,0.78,0.1343,10,126,0
10513,1,1,3,3,0.46,0.4545,0.88,0.0896,0,2,0
15569,0,1,8,22,0.19,0.31,0.79,0.88,320,783,1
11006,2,1,4,17,0.62,0.6061,0.22,0.2985,185,411,0
11164,2,1,4,8,0.52,0.5,0.59,0,33,97,0
4935,3,0,7,12,0.96,0.8636,0.31,0.2836,40,135,0
18201,1,1,2,3,0.41,0.38,0.23,0.3,65,774,1
15934,2,2,6,1,0.83,0.97,1.04,0.46,76,385,1
12365,2,1,6,9,0.62,0.6212,0.43,0.2836,38,282,0
8806,1,1,1,17,0.54,0.5152,0.43,0.1343,87,322,0
658,2,2,9,6,1.02,0.29,0.14,0.28,362,856,1
3924,2,0,6,9,0.7,0.6515,0.58,0.194,28,224,0
17186,5,1,11,25,0.88,0.86,0.6,0.7,11,106,1
9283,4,2,4,17,0.4,0.37,0.76,0.11,37,415,1
4616,4,1,5,5,0.77,0.49,0.29,0.39,379,227,1
3025,2,0,5,22,0.52,0.5,0.55,0.1045,29,150,0
7710,5,2,12,17,0.19,0.49,0.2,0.22,335,672,1
8669,5,2,6,6,0.47,0.92,0.39,0.53,323,327,1
1427,1,0,3,17,0.36,0.3333,0.5,0.2537,22,228,0
16778,4,1,12,20,0.24,0.2576,0.6,0.1045,5,227,0
12798,3,1,6,10,0.8,0.7424,0.52,0.3582,52,185,0
11191,2,1,4,11,0.64,0.6061,0.65,0.2537,115,251,0
8066,1,0,5,20,0.45,0.9,1.03,0.86,241,998,1
3838,2,0,6,19,0.66,0.6212,0.39,0.2836,75,423,0
13854,3,1,8,10,0.8,0.7727,0.59,0.4179,111,364,0
14427,3,1,9,24,0.23,0.23,0.6,0.49,204,767,1
6235,3,0,9,8,0.6,0.5,1,0.1642,26,415,0
9339,1,1,1,0,0.32,0.2879,0.26,0.4179,0,10,0
7470,4,0,11,20,0.42,0.4242,0.5,0.2836,31,132,0
6522,4,0,10,7,0.42,0.4242,0.82,0.2836,11,309,0
9767,4,2,6,17,1.05,0.83,0.55,0.01,76,7,1
8626,1,0,12,4,0.38,0.3939,0.71,0.2239,1,10,0
14452,3,1,8,8,0.66,0.6212,0.65,0,53,754,0
12958,3,1,6,2,0.72,0.6667,0.58,0.194,3,18,0
15166,4,1,9,2,0.54,0.5152,0.56,0.2239,12,92,0
11072,2,1,4,12,0.36,0.3333,0.46,0.3881,35,182,0
4574,0,0,13,20,0.12,0.49,0.63,0.07,269,641,1
9415,1,1,2,4,0.4,0.4091,0.82,0.0896,0,1,0
10769,5,2,2,18,0.72,0.4,0.7,0.32,54,925,1
6505,4,0,10,14,0.4,0.4091,0.76,0,26,120,0
9671,0,0,3,13,0.34,1.03,0.51,0.03,200,893,1
7614,4,0,11,20,0.28,0.2727,0.48,0.194,8,137,0
16359,4,1,11,8,0.36,0.3333,0.66,0.2985,13,663,0
1498,0,0,8,3,0.85,1.0,0.24,0.82,201,543,1
14268,3,2,10,0,0.59,0.3,0.33,0.83,96,40,1
6173,3,0,9,18,0.56,0.5303,0.68,0.1343,56,540,0
12574,1,2,11,13,0.92,0.48,0.94,0.81,9,593,1
3903,2,0,6,12,0.72,0.6667,0.54,0.3881,41,206,0
2324,2,0,4,17,0.74,0.6667,0.48,0.5224,100,452,0
10016,1,1,2,8,0.24,0.2424,0.6,0,14,528,0
17909,3,2,4,18,0.6,0.81,0.18,0.67,15,445,1
15418,4,1,10,14,0.54,0.5152,0.64,0.194,43,244,0
12652,2,2,2,21,0.6,0.67,0.93,0.88,238,482,1
1324,5,0,11,6,0.24,0.84,0.35,0.66,118,419,1
2836,2,0,5,1,0.56,0.5303,0.78,0.2537,0,14,0
15494,4,1,10,18,0.44,0.4394,0.38,0.2985,76,642,0
14121,3,1,8,13,0.8,0.697,0.31,0.2239,81,300,0
8532,1,0,12,5,0.3,0.2727,0.64,0.2836,0,8,0
1155,1,0,2,21,0.32,0.3485,0.53,0,17,56,0
14991,0,1,1,4,0.86,0.11,1.01,0.72,174,817,1
9952,2,1,4,21,0.67,0.74,0.44,0.27,363,511,1
8069,4,1,13,24,0.98,0.11,0.62,0.36,34,1004,1
