instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
5791,1,1,1,20,0.91,0.22,0.49,0.63,352,574,1
14344,3,1,8,20,0.62,0.5758,0.83,0.2537,65,241,0
8667,1,2,0,17,0.61,0.94,0.78,0.49,171,448,1
17079,0,2,11,11,0.72,0.83,0.15,0.11,201,898,1
11149,2,2,1,8,0.36,0.33,0.57,0.43,74,753,1
16395,3,2,11,19,0.58,0.01,0.86,0.8,59,248,1
7157,1,1,10,0,0.36,0.96,0.07,0.83,11,388,1
11931,5,1,3,14,0.39,0.48,0.08,0.06,230,936,1
17009,0,2,7,17,0.16,0.34,0.49,0.86,118,327,1
16989,4,1,12,15,0.42,0.4242,0.47,0,95,447,0
10648,2,0,1,19,0.27,0.59,0.54,0.16,113,370,1
11476,2,1,4,8,0.38,0.3939,0.4,0.1343,24,158,0
17407,3,0,13,21,0.23,0.53,0.43,0.37,336,356,1
10423,1,1,3,9,0.48,0.4697,0.77,0.0896,30,315,0
3387,1,2,8,17,0.13,0.84,1.04,0.34,117,32,1
16720,0,2,4,16,0.5,0.44,0.09,0.26,106,206,1
936,1,0,2,14,0.3,0.2879,0.26,0.2537,17,84,0
9805,1,1,2,11,0.32,0.3333,0.57,0.1343,102,286,0
6917,4,0,10,19,0.46,0.4545,0.51,0.3582,20,298,0
15870,3,0,7,12,0.74,0.72,0.97,0.72,315,572,1
17071,4,1,12,13,1.03,0.29,0.58,0.47,252,414,1
12330,5,2,7,1,0.76,0.99,0.48,0.68,27,430,1
8816,1,1,1,3,0.34,0.3333,0.42,0.1343,6,32,0
11850,5,1,5,8,0.35,0.15,0.33,0.12,85,385,1
9289,1,1,1,22,0.34,0.303,0.49,0.3881,11,119,0
6671,2,1,10,14,0.8,0.16,0.28,0.83,203,764,1
17188,1,1,12,22,0.24,0.2576,0.6,0.1045,5,58,0
10651,4,2,5,21,0.76,0.37,0.8,0.21,106,242,1
11176,2,1,4,20,0.64,0.6212,0.5,0.2239,86,291,0
4081,3,0,6,22,0.7,0.6667,0.74,0.2239,23,162,0
10620,2,1,3,14,0.72,0.6515,0.42,0.1045,208,432,0
12615,2,1,6,19,0.7,0.6515,0.48,0.2537,96,579,0
16387,4,1,11,12,0.42,0.4242,0.67,0,70,313,0
9343,1,1,1,4,0.2,0.2121,0.51,0.1343,0,5,0
8630,2,0,1,6,0.12,0.06,0.52,0.15,202,420,1
147,1,0,1,9,0.2,0.1818,0.47,0.2985,9,134,0
14039,2,0,5,4,0.71,0.06,0.23,0.49,77,14,1
8977,2,0,1,22,0.67,0.68,0.6,0.86,323,331,1
12099,2,1,5,7,0.6,0.5606,0.83,0.1045,22,415,0
10891,0,1,12,1,0.38,0.18,0.59,0.42,20,786,1
5552,3,0,8,5,0.56,0.5303,0.73,0.1045,1,27,0
12969,4,1,2,7,0.59,0.88,0.37,0.02,377,343,1
16131,4,1,11,20,0.36,0.3485,0.66,0.1343,20,255,0
12777,2,2,1,3,0.56,0.81,0.91,0.17,241,808,1
17804,3,1,9,7,0.45,0.51,0.08,0.77,129,917,1
2080,2,0,4,12,0.34,0.303,0.53,0.3582,15,95,0
1959,2,0,3,10,0.22,0.2121,0.55,0.2239,27,86,0
14081,1,1,10,1,0.16,0.25,0.53,0.45,185,423,1
5068,3,0,8,1,0.66,0.5909,0.94,0.0896,3,17,0
3397,2,0,5,10,0.7,0.6667,0.74,0.2836,49,143,0
13949,1,0,11,18,0.43,0.95,0.04,0.6,137,900,1
6196,3,0,9,17,0.6,0.5606,0.83,0.1045,66,511,0
10108,3,1,13,25,0.03,0.68,0.71,0.85,64,80,1
12534,2,2,7,23,0.18,0.16,0.28,0.65,352,656,1
3588,5,2,8,20,0.49,0.2,0.92,0.44,349,799,1
16347,0,0,9,13,0.18,0.8,0.19,0.48,1,324,1
12600,2,0,3,25,0.92,0.69,0.88,0.3,35,634,1
16182,2,0,4,15,0.16,0.51,0.93,0.75,78,602,1
4654,2,2,12,10,0.19,0.06,0.81,0.0,1,746,1
16283,4,1,11,4,0.3,0.3182,0.65,0.1045,0,5,0
11654,3,1,5,20,0.83,0.21,0.53,0.05,113,817,1
6228,3,0,9,1,0.6,0.5152,0.94,0.0896,5,11,0
12229,0,1,4,22,0.81,0.22,0.71,0.44,223,207,1
1150,3,2,9,10,0.5,0.36,0.88,0.35,274,736,1
10322,4,2,1,1,0.28,0.87,0.48,0.21,126,316,1
6942,4,0,9,17,0.51,0.65,0.18,0.16,80,594,1
11915,3,2,2,2,0.92,0.43,0.48,0.66,30,364,1
14741,3,1,9,9,0.6,0.6212,0.49,0,35,358,0
7225,0,0,4,14,0.62,0.99,0.62,0.7,23,867,1
8165,4,0,12,20,0.22,0.2424,0.55,0.1045,10,72,0
7041,4,0,10,23,0.44,0.4394,0.72,0.1343,15,94,0
11116,1,2,3,2,0.94,0.76,0.24,0.7,353,526,1
6830,4,0,10,3,0.56,0.5303,0.49,0.194,0,2,0
7731,4,0,11,17,0.38,0.3939,0.71,0.3881,7,163,0
7182,4,0,10,20,0.4,0.4091,0.66,0.0896,18,172,0
13022,3,1,7,18,0.88,0.7727,0.32,0.3582,95,370,0
6769,4,0,10,14,0.62,0.6212,0.43,0.3582,37,156,0
393,1,0,1,20,0.16,0.1515,0.8,0.194,4,33,0
8155,4,1,0,21,1.01,1.01,0.86,0.74,344,268,1
12085,0,2,11,18,0.64,0.99,0.98,0.3,207,557,1
1901,2,0,3,23,0.24,0.2273,0.65,0.194,9,33,0
4549,5,2,2,14,0.8,0.3,0.77,0.45,101,1009,1
16929,1,0,11,18,0.5,0.38,0.42,0.14,231,5,1
893,1,0,2,16,0.2,0.197,0.37,0.2537,7,79,0
13514,3,1,7,6,0.62,0.5758,0.83,0.0896,5,19,0
1843,3,0,12,4,0.56,0.9,0.39,0.51,25,936,1
9873,1,1,2,9,0.2,0.2273,0.75,0.1045,6,217,0
5459,3,0,8,8,0.66,0.6212,0.69,0,27,133,0
14047,3,1,8,11,0.76,0.6818,0.4,0.0896,94,245,0
12743,2,1,6,3,0.66,0.6061,0.83,0.1343,2,8,0
14066,3,1,8,6,0.64,0.5758,0.83,0.194,1,64,0
16815,3,1,12,24,0.87,0.43,0.86,0.72,214,832,1
14133,4,1,3,3,0.2,0.62,0.45,0.61,355,958,1
14623,1,0,5,23,0.04,0.99,0.84,0.07,342,324,1
15826,5,2,5,0,0.3,0.7,0.19,0.56,90,734,1
15161,4,1,9,21,0.6,0.6212,0.53,0.194,32,237,0
16324,4,1,11,21,0.32,0.3333,0.57,0.1045,15,139,0
1107,1,0,2,20,0.6,0.6212,0.31,0.194,19,124,0
11020,2,0,13,24,0.49,0.04,0.71,0.11,4,488,1
8903,3,2,1,25,0.37,0.1,0.34,0.45,235,467,1
17295,5,2,13,11,0.5,0.2,0.04,0.83,286,666,1
5285,0,0,6,8,1.01,0.57,0.21,0.49,274,486,1
6364,4,0,9,17,0.66,0.5909,0.89,0.194,50,530,0
1960,3,1,6,8,0.21,0.87,0.54,0.15,147,39,1
9751,5,2,11,17,0.12,0.07,0.97,0.7,246,677,1
15702,4,1,3,21,0.52,0.76,0.78,0.63,50,55,1
5071,3,0,8,4,0.68,0.6364,0.89,0,0,7,0
13380,3,1,7,16,0.76,0.7273,0.66,0.5821,77,386,0
5677,5,1,0,14,0.7,0.49,0.42,0.14,204,1024,1
14113,5,1,8,11,0.63,0.64,0.6,0.62,250,650,1
9096,2,0,2,25,1.01,0.37,0.07,0.36,158,2,1
272,1,0,1,18,0.2,0.1515,0.47,0.5224,2,137,0
1758,1,0,3,22,0.62,0.6212,0.5,0.1642,55,118,0
3384,0,1,7,14,0.1,0.54,0.61,0.72,379,363,1
10003,1,1,2,19,0.34,0.3333,0.34,0.1642,13,143,0
16684,1,1,6,16,0.52,0.7,0.79,0.63,281,240,1
15967,4,1,11,23,0.34,0.303,0.53,0.2985,11,119,0
2394,2,0,4,15,0.6,0.6212,0.31,0.0896,57,142,0
12538,2,1,6,14,0.82,0.7273,0.34,0.2836,66,259,0
14832,2,1,6,21,0.38,0.75,0.73,0.26,380,622,1
8579,2,0,9,24,0.68,1.04,1.04,0.69,182,740,1
8197,2,2,13,9,0.41,0.93,0.73,0.74,5,471,1
6352,2,1,11,13,0.25,0.39,0.57,0.04,47,115,1
13720,3,1,7,20,0.72,0.6818,0.7,0.2239,78,462,0
15451,3,2,13,8,0.48,0.2,0.34,0.15,358,32,1
889,3,1,6,4,0.93,0.09,0.27,0.67,335,58,1
17905,4,2,6,3,0.61,0.43,0.97,0.88,236,876,1
9825,3,2,13,10,0.14,0.44,0.88,0.89,226,171,1
4404,3,1,13,22,0.65,0.31,0.77,0.4,350,98,1
1965,1,0,9,25,0.83,0.33,0.02,0.57,260,977,1
8440,4,2,8,13,0.87,1.02,0.09,0.27,333,316,1
4923,3,1,5,5,0.17,0.93,0.53,0.33,58,705,1
17430,0,0,0,8,0.32,0.59,0.29,0.63,377,716,1
5488,2,0,12,18,0.75,0.77,0.72,0.14,79,342,1
8885,1,1,1,1,0.24,0.2576,0.87,0.0896,1,7,0
3450,0,1,3,8,0.98,0.76,0.38,0.65,167,767,1
9340,5,2,4,2,0.27,0.5,0.78,0.67,49,978,1
16806,4,1,12,0,0.36,0.3636,0.93,0.0896,5,103,0
1508,1,0,3,4,0.22,0.2727,0.64,0,0,2,0
12224,1,2,9,21,0.81,1.01,0.39,0.3,384,719,1
10677,5,2,11,7,0.83,0.34,0.98,0.12,221,691,1
8622,1,0,12,0,0.38,0.3939,0.62,0.3284,7,44,0
10686,5,1,12,8,0.2,0.66,0.99,0.11,241,396,1
6933,1,1,2,8,0.83,0.44,0.86,0.51,171,462,1
443,1,0,1,11,0.28,0.2727,0.45,0.1642,5,68,0
11899,1,2,12,20,0.49,0.49,0.52,0.45,70,429,1
793,1,0,2,11,0.22,0.2273,1,0.1343,1,47,0
2226,2,0,4,14,0.56,0.5303,0.43,0.0896,46,157,0
16105,4,1,11,18,0.4,0.4091,0.24,0.4179,16,507,0
3175,2,2,11,17,0.49,1.0,0.31,0.72,31,935,1
4235,3,0,6,8,0.68,0.6364,0.47,0.2239,44,555,0
3067,2,0,5,16,0.64,0.6212,0.57,0.2537,50,288,0
17462,5,0,12,9,0.37,0.43,0.35,0.13,189,307,1
4867,3,0,7,16,0.86,0.7576,0.36,0.2836,41,254,0
12784,3,1,6,20,0.86,0.7879,0.44,0.194,79,436,0
13852,3,1,8,8,0.76,0.7273,0.66,0.3284,27,108,0
9075,1,1,1,0,0.14,0.1364,0.5,0.194,0,16,0
16853,4,1,12,23,0.36,0.3636,1,0.0896,3,51,0
16933,5,1,3,25,1.03,1.0,0.38,0.39,34,802,1
14879,3,1,9,3,0.5,0.4848,0.77,0.0896,0,7,0
11538,5,1,3,20,0.11,0.49,0.52,0.29,52,286,1
11444,2,1,4,0,0.54,0.5152,0.68,0.5522,12,73,0
2842,5,1,12,9,0.56,0.91,0.28,0.78,185,26,1
12058,5,2,12,21,0.02,0.49,0.98,0.18,175,331,1
7850,1,0,8,17,0.46,1.0,0.29,0.04,63,702,1
13432,3,1,7,20,0.74,0.6818,0.62,0.0896,56,366,0
5231,3,0,8,20,0.76,0.6667,0.31,0.1343,59,312,0
14477,1,2,12,25,0.7,0.62,0.28,0.0,30,854,1
1823,0,2,12,23,0.04,0.37,0.04,0.52,251,242,1
5995,1,0,8,14,0.06,0.03,0.36,0.65,103,669,1
14918,5,2,2,9,0.86,0.03,0.28,0.22,323,986,1
13416,3,1,7,4,0.72,0.6818,0.7,0.1343,0,6,0
12051,0,1,9,8,0.59,0.78,0.36,0.25,282,981,1
2259,4,2,2,1,0.4,0.46,0.94,0.63,156,430,1
8635,1,0,12,13,0.5,0.4848,0.42,0.4925,108,313,0
4371,5,2,10,13,0.07,0.49,0.64,0.24,240,106,1
4973,5,1,10,8,0.38,0.16,0.22,0.63,261,433,1
16574,2,0,12,14,0.45,0.65,0.24,0.77,131,337,1
7149,0,1,12,21,0.74,0.19,0.41,0.72,15,312,1
4958,3,0,7,11,0.84,0.7424,0.36,0.194,111,317,0
6605,4,0,10,18,0.56,0.5303,0.6,0.0896,94,465,0
7238,4,0,11,4,0.32,0.3333,0.81,0.0896,1,4,0
2369,3,1,6,14,0.8,0.6,0.9,0.41,70,632,1
14385,3,1,8,13,0.76,0.7121,0.57,0.1642,77,288,0
14,1,0,1,13,0.46,0.4545,0.72,0.2985,47,94,0
7443,4,0,11,17,0.34,0.303,0.39,0.3284,24,310,0
4895,3,0,7,20,0.76,0.6818,0.45,0.2239,55,294,0
17092,2,2,13,23,0.15,0.48,0.67,0.76,19,531,1
14813,3,1,9,9,0.62,0.5909,0.78,0.1642,46,347,0
6602,4,0,10,15,0.66,0.6212,0.41,0,68,270,0
1627,1,0,3,7,0.36,0.3485,0.62,0.194,2,10,0
10662,2,1,3,8,0.4,0.4091,0.94,0.3284,21,89,0
5978,3,0,9,14,0.72,0.6667,0.58,0.2836,120,342,0
6591,4,0,10,4,0.4,0.4091,0.87,0.1045,0,5,0
14549,3,1,9,9,0.7,0.6667,0.84,0.1343,71,229,0
8454,1,0,12,21,0.32,0.303,0.61,0.2239,0,32,0
14794,3,1,9,14,0.72,0.6515,0.39,0.1343,60,274,0
12002,4,2,7,1,0.95,0.8,1.04,0.15,74,135,1
10867,5,1,4,1,0.93,0.42,0.69,0.32,311,248,1
16634,4,1,11,20,0.32,0.3485,0.66,0,12,245,0
16177,4,1,11,18,0.52,0.5,0.45,0.1343,102,405,0
8441,1,0,12,8,0.4,0.4091,0.76,0.2537,9,182,0
6182,2,0,11,11,0.28,0.89,0.36,0.17,302,620,1
7401,4,0,11,23,0.38,0.3939,0.87,0,5,66,0
5223,3,0,8,12,0.82,0.7273,0.38,0.2985,74,240,0
8122,4,0,12,1,0.26,0.2576,0.7,0.1642,11,66,0
6901,4,1,6,6,0.37,0.81,0.84,0.29,261,39,1
10045,1,1,2,13,0.36,0.3636,0.32,0.1045,16,190,0
9645,1,1,2,19,0.2,0.1515,0.4,0.5522,2,87,0
17623,4,0,1,22,0.97,0.75,0.28,0.39,16,525,1
8607,1,0,12,9,0.26,0.303,0.75,0,19,194,0
7724,0,1,12,3,0.28,0.08,0.55,0.65,196,443,1
17384,4,0,8,20,0.56,0.16,0.19,0.26,224,979,1
11449,2,1,4,5,0.42,0.4242,0.44,0.3582,0,19,0
3599,3,1,12,24,0.71,0.23,0.64,0.82,139,19,1
6018,4,0,4,8,0.52,0.16,0.91,0.28,67,414,1
5490,3,0,8,15,0.7,0.6667,0.84,0.2836,17,68,0
632,4,1,11,15,0.46,0.83,0.77,0.83,12,598,1
14966,2,2,3,22,0.6,0.75,0.84,0.72,133,195,1
9695,0,0,3,2,0.78,1.03,1.05,0.25,79,707,1
4853,3,0,7,2,0.68,0.6364,0.89,0.1045,1,7,0
14491,0,0,8,18,1.04,0.25,0.33,0.4,376,1002,1
466,1,0,1,10,0.2,0.1667,0.47,0.4627,6,63,0
3066,1,1,0,3,0.31,0.73,0.6,0.09,17,527,1
2869,4,2,9,17,0.74,0.17,0.78,0.77,51,13,1
16829,4,1,12,23,0.4,0.4091,0.94,0,18,162,0
8408,4,1,13,12,0.59,0.52,0.64,0.48,192,738,1
1760,1,0,9,25,1.04,0.71,0.99,0.44,282,979,1
12904,3,1,6,20,0.7,0.6364,0.3,0.2836,88,505,0
7398,5,2,9,21,0.34,0.43,0.88,0.78,333,775,1
592,1,0,1,20,0.18,0.2121,0.74,0.0896,4,59,0
7024,4,0,10,6,0.38,0.3939,0.82,0.1045,3,98,0
7595,4,0,11,1,0.26,0.2273,0.44,0.3284,0,10,0
4376,3,0,7,5,0.68,0.6364,0.83,0.0896,5,35,0
9450,1,1,2,15,0.38,0.3939,0.4,0,48,216,0
7854,4,0,11,21,0.54,0.5152,0.77,0.2239,4,156,0
5109,0,2,12,2,0.14,0.91,0.25,0.21,156,40,1
10115,1,1,3,12,0.4,0.4091,0.43,0.1642,40,234,0
9076,2,1,7,17,0.8,0.74,0.13,0.84,372,428,1
15896,4,1,10,0,0.3,0.3182,0.81,0.1045,0,16,0
