fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
9.7,0.14,0.59,1.5,0.049,23,142,0.9958,2.98,0.62,9.5,5,3802,0
6.8,0.31,0.3,8,0.028,33,122,0.99164,3.13,0.63,12.6,7,3231,0
14.25,0.4,1.6,37.11,0.05,19,80,0.95,2.93,0.81,12.19,5,4225,1
7.1,0.26,0.32,14.45,0.074,29,107,0.998,2.96,0.42,9.2,6,1351,0
6.3,0.39,0.22,2.8,0.048,53,173,0.99304,3.24,0.45,9.8,5,3001,0
11.64,0.58,0.69,15.23,0.13,29,298,0.95,2.91,0.95,7.77,6,4690,1
7.5,0.25,0.32,8.2,0.024,53,209,0.99563,3.12,0.46,10.8,6,2739,0
7.7,0.18,0.35,5.8,0.055,25,144,0.99576,3.24,0.54,10.2,6,4733,0
5.9,0.37,0.14,6.3,0.036,34,185,0.9944,3.17,0.63,9.8,5,2016,0
7,0.4,0.25,1.8,0.05,51,189,0.99174,3,0.55,11.4,6,1856,0
8.7,0.24,0.35,0.6,0.042,11,71,0.9926,3.08,0.38,10.6,5,4753,0
7.5,0.27,0.79,11.95,0.04,51,159,0.99839,2.98,0.44,8.7,5,2967,0
11.84,0.8,0.48,23.66,0.25,266,439,1.0,3.56,0.52,10.54,10,2259,1
4.7,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.5,5,4596,0
7.1,0.365,0.14,1.2,0.055,24,84,0.9941,3.15,0.43,8.9,5,1652,0
13.25,0.47,0.9,47.65,0.1,203,165,0.95,3.4,1.0,10.71,8,1637,1
8.8,0.34,0.33,9.7,0.036,46,172,0.9966,3.08,0.4,10.2,5,2934,0
6.6,0.22,0.35,1.4,0.05,23,83,0.99019,3.17,0.48,12,7,1319,0
7.9,0.44,0.37,5.85,0.033,27,93,0.992,3.16,0.54,12.6,7,4110,0
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5,1468,0
6.5,0.17,0.31,1.5,0.041,34,121,0.99092,3.06,0.46,10.5,6,2149,0
10.19,0.72,0.21,5.01,0.17,34,23,0.98,2.64,0.36,11.29,8,1761,1
5.7,0.27,0.32,1.2,0.046,20,155,0.9934,3.8,0.41,10.2,6,2648,0
7.2,0.25,0.32,1.5,0.047,27,132,0.9933,3.26,0.44,10.5,5,4293,0
7.6,0.37,0.51,11.7,0.094,58,181,0.99776,2.91,0.51,9,5,3055,0
6.5,0.15,0.55,5.9,0.045,75,162,0.99482,2.97,0.4,9.3,5,4141,0
14.87,0.4,1.44,2.51,0.02,42,70,0.96,3.52,0.86,9.66,7,3975,1
5.7,0.27,0.16,9,0.053,32,111,0.99474,3.36,0.37,10.4,6,1032,0
5.6,0.18,0.58,1.25,0.034,29,129,0.98984,3.51,0.6,12,7,1732,0
8.7,0.31,0.73,14.35,0.044,27,191,1.00013,2.96,0.88,8.7,5,1062,0
7.89,1.1,0.05,65.38,0.28,7,419,0.99,3.58,0.23,10.47,2,1265,1
9.4,0.3,0.32,10.7,0.029,14,111,0.9958,2.85,0.42,10.6,5,3063,0
6.4,0.22,0.38,9.1,0.044,35,127,0.99326,2.97,0.3,11,7,4897,0
6.4,0.33,0.3,7.2,0.041,42,168,0.99331,3.22,0.49,11.1,6,2296,0
8,0.43,0.4,12.4,0.168,29,190,0.9991,3.07,0.64,9.2,5,1799,0
8.2,0.29,0.49,1,0.044,29,118,0.9928,3.24,0.36,10.9,4,3342,0
6,0.17,0.49,1,0.034,26,106,0.992,3.21,0.42,9.8,6,2501,0
4.0,0.73,1.12,27.82,0.1,209,299,1.08,2.84,1.1,8.84,6,2636,1
8.2,0.27,0.39,7.8,0.039,49,208,0.9976,3.31,0.51,9.5,6,2372,0
6,0.14,0.37,1.2,0.032,63,148,0.99185,3.32,0.44,11.2,5,1019,0
6.8,0.24,0.29,2,0.044,15,96,0.99232,3.23,0.64,10.4,8,1321,0
8.5,0.19,0.49,3.5,0.044,29,117,0.9938,3.14,0.51,10.1,6,2509,0
13.76,0.57,1.5,63.66,0.34,303,349,1.08,3.92,1.06,9.86,5,2838,1
6.8,0.27,0.28,13.3,0.076,50,163,0.9979,3.03,0.38,8.6,6,4506,0
3.98,0.4,1.07,6.43,0.12,189,189,0.98,3.78,0.61,8.47,10,3624,1
10.14,1.08,0.3,7.85,0.32,15,301,0.94,3.04,0.81,11.27,6,2003,1
4.34,0.59,0.72,47.96,0.32,95,255,1.04,2.97,0.38,10.88,2,5008,1
7.16,0.52,1.65,6.95,0.19,124,311,1.01,3.15,0.35,14.4,3,3588,1
6,0.28,0.34,1.6,0.119,33,104,0.9921,3.19,0.38,10.2,6,1352,0
7.1,0.18,0.26,1.3,0.041,20,71,0.9926,3.04,0.74,9.9,6,2990,0
7.6,0.26,0.36,1.6,0.032,6,106,0.993,3.15,0.4,10.4,4,4049,0
6.8,0.26,0.34,15.1,0.06,42,162,0.99705,3.24,0.52,10.5,3,4167,0
7.5,0.13,0.38,1.1,0.023,42,104,0.99112,3.28,0.53,11.8,6,998,0
7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2,5,3885,0
5.46,0.55,0.72,22.46,0.29,163,15,1.02,3.43,1.1,10.55,10,1481,1
10.81,1.0,1.57,54.24,0.11,123,332,1.05,3.97,0.63,8.75,4,1045,1
9.7,0.24,0.45,1.2,0.033,11,59,0.9926,2.74,0.47,10.8,6,4705,0
6.6,0.34,0.34,2.6,0.051,40.5,210,0.99314,3.15,0.61,10,5,1984,0
14.7,0.77,1.7,65.56,0.22,230,420,1.02,3.57,0.31,12.57,2,3338,1
5.5,0.12,0.33,1,0.038,23,131,0.99164,3.25,0.45,9.8,5,1624,0
6.9,0.26,0.29,4.2,0.043,33,114,0.9902,3.16,0.31,12.5,6,3968,0
7.5,0.27,0.31,17.7,0.051,33,173,0.999,3.09,0.64,10.2,5,3666,0
6.3,0.23,0.22,3.75,0.039,37,116,0.9927,3.23,0.5,10.7,6,2316,0
6.7,0.29,0.49,4.7,0.034,35,156,0.9945,3.13,0.45,9.9,6,3539,0
6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6,5,4885,0
6.1,0.32,0.28,6.6,0.021,29,132,0.99188,3.15,0.36,11.45,7,4790,0
6.7,0.33,0.49,1.6,0.167,20,94,0.9914,3.11,0.5,11.4,6,1529,0
6.74,0.96,0.76,11.2,0.36,38,458,0.95,3.54,1.13,7.77,8,4010,1
6.9,0.21,0.28,2.4,0.056,49,159,0.9944,3.02,0.47,8.8,8,4235,0
9.2,0.71,0.23,6.2,0.042,15,93,0.9948,2.89,0.34,10.1,6,1583,0
6.1,0.3,0.32,2.2,0.042,41,142,0.98952,3.31,0.44,12.7,7,1277,0
9.3,0.31,0.49,1.3,0.042,34,147,0.9948,3.11,0.46,9.8,5,1244,0
6.6,0.16,0.3,1.6,0.034,15,78,0.992,3.38,0.44,11.2,6,3470,0
7.3,0.21,0.21,1.6,0.046,35,133,0.99466,3.38,0.46,10,6,1778,0
6.5,0.23,0.45,2.1,0.027,43,104,0.99054,3.02,0.52,11.3,6,4338,0
7.4,0.44,0.2,11.5,0.049,44,157,0.998,3.27,0.44,9,5,3528,0
7.3,0.28,0.36,12.7,0.04,38,140,0.998,3.3,0.79,9.6,6,1667,0
5.9,0.2,0.23,1.5,0.037,38,93,0.99021,3.36,0.49,12,6,1975,0
7.5,0.16,0.38,12.7,0.043,70.5,163,0.99706,3.15,0.82,10.4,7,3108,0
6.2,0.26,0.29,2,0.036,16,87,0.99081,3.33,0.61,11.8,6,4495,0
8.54,0.78,1.31,51.63,0.07,59,229,0.96,2.87,0.69,11.42,2,1580,1
7.2,0.16,0.29,1,0.031,40,123,0.98958,3.12,0.4,12.1,7,1545,0
7.1,0.17,0.43,1.3,0.023,33,132,0.99067,3.11,0.56,11.7,6,4047,0
7.5,0.28,0.78,12.1,0.041,53,161,0.99838,2.98,0.44,8.7,5,4725,0
6.9,0.35,0.55,11.95,0.038,22,111,0.99687,3.11,0.29,9.7,5,4842,0
6.3,0.19,0.29,2,0.022,33,96,0.98902,3.04,0.54,12.8,7,3397,0
7.5,0.23,0.49,7.7,0.049,61,209,0.9941,3.14,0.3,11.1,7,3331,0
6.4,0.31,0.27,7.4,0.049,48,169,0.99323,3.27,0.45,11.1,6,3134,0
6.1,0.105,0.31,1.3,0.037,55,145,0.9912,3.41,0.41,11.1,7,3222,0
6.3,0.15,0.3,1.4,0.022,38,100,0.99099,3.42,0.57,11.4,7,3220,0
6.3,0.39,0.24,6.9,0.069,9,117,0.9942,3.15,0.35,10.2,4,1092,0
6.4,0.29,0.24,3.2,0.037,31,95,0.98942,2.9,0.66,12.6,7,3799,0
5.2,0.185,0.22,1,0.03,47,123,0.99218,3.55,0.44,10.15,6,4406,0
7,0.55,0.05,8,0.036,19,164,0.99269,3.26,0.46,12.2,6,2217,0
6.5,0.18,0.33,1.4,0.029,35,138,0.99114,3.36,0.6,11.5,7,4018,0
13.16,1.12,0.99,56.38,0.05,176,125,0.99,2.71,0.86,8.16,2,1083,1
7.8,0.25,0.34,13.7,0.044,66,184,0.99976,3.22,0.75,8.9,5,4579,0
6.4,0.35,0.28,1.6,0.037,31,113,0.98779,3.12,0.4,14.2,7,3499,0
6.2,0.24,0.22,7.9,0.053,45,149,0.99545,3.23,0.52,9.3,5,3764,0
6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,7,1404,0
7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,7,2929,0
7.3,0.24,0.39,17.95,0.057,45,149,0.9999,3.21,0.36,8.6,5,1496,0
5.7,0.45,0.42,1.1,0.051,61,197,0.9932,3.02,0.4,9,5,3979,0
6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,0.59,10.9666666666667,7,2343,0
10.44,0.17,0.57,57.07,0.01,69,258,1.05,2.78,0.83,12.99,7,978,1
7.1,0.29,0.3,16,0.036,58,201,0.99954,3.3,0.67,9,5,2933,0
11.11,0.21,0.82,60.13,0.09,212,145,0.97,2.92,1.13,9.36,3,3833,1
5.29,0.93,0.18,38.02,0.12,108,353,1.08,3.33,0.65,13.92,6,1730,1
6.69,0.83,0.46,4.37,0.22,40,388,1.01,3.95,0.37,8.67,8,1972,1
6.5,0.24,0.38,1,0.027,31,90,0.98926,3.24,0.36,12.3,6,3033,0
5.8,0.17,0.34,1.8,0.045,96,170,0.99035,3.38,0.9,11.8,8,4443,0
6,0.36,0.16,6.3,0.036,36,191,0.9942,3.17,0.62,9.8,5,3334,0
7.5,0.27,0.36,7,0.036,45,164,0.9939,3.03,0.33,11,5,2682,0
6.7,0.27,0.25,8,0.053,54,202,0.9961,3.22,0.43,9.3,5,2225,0
6.1,0.38,0.42,5,0.016,31,113,0.99007,3.15,0.31,12.4,7,1016,0
6.4,0.15,0.29,1.8,0.044,21,115,0.99166,3.1,0.38,10.2,5,3023,0
7.6,0.27,0.52,3.2,0.043,28,152,0.99129,3.02,0.53,11.4,6,3815,0
6.1,0.31,0.34,2.8,0.042,59.5,162,0.99179,3.27,0.47,10.8,6,2271,0
6.2,0.345,0.27,10.1,0.056,38,187,0.99486,3.31,0.56,10.6,5,4003,0
8.4,0.19,0.42,1.6,0.047,9,101,0.994,3.06,0.65,11.1,4,3182,0
6.8,0.28,0.6,1.1,0.132,42,127,0.9934,3.09,0.44,9.1,6,2615,0
6.6,0.905,0.19,0.8,0.048,17,204,0.9934,3.34,0.56,10,5,3948,0
6.7,0.24,0.31,2.3,0.044,37,113,0.99013,3.29,0.46,12.9,6,4692,0
7.2,0.32,0.3,8.25,0.02,14,104,0.99362,2.99,0.44,11.4,6,1158,0
9.26,0.98,0.1,30.01,0.04,153,354,0.98,2.84,0.72,14.12,3,1843,1
5.9,0.25,0.27,1.5,0.029,37,81,0.9892,3.2,0.46,12.2,6,1118,0
9.9,0.49,0.23,2.4,0.087,19,115,0.9948,2.77,0.44,9.4,6,1564,0
14.9,1.08,1.52,54.19,0.23,299,30,1.07,3.39,0.75,11.24,8,939,1
4.55,0.15,0.92,64.78,0.34,251,125,0.96,3.1,0.71,12.96,3,4535,1
6.38,0.39,0.65,44.45,0.12,198,124,1.05,3.91,1.12,11.22,5,4879,1
7.1,0.27,0.27,10.4,0.041,26,114,0.99335,3.04,0.52,11.5,7,1256,0
7.9,0.16,0.74,17.85,0.037,52,187,0.9998,2.99,0.41,9.3,5,4088,0
12.37,0.81,1.41,66.45,0.22,280,408,1.0,2.86,0.98,9.39,6,3264,1
7.6,0.32,0.58,16.75,0.05,43,163,0.9999,3.15,0.54,9.2,5,2379,0
7.44,1.13,0.77,53.94,0.3,118,92,0.94,3.69,0.23,8.98,4,2089,1
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,7,2943,0
7.3,0.31,0.25,6.65,0.032,30,138,0.99244,2.9,0.37,11.1,5,3753,0
7.4,0.28,0.25,11.9,0.053,25,148,0.9976,3.1,0.62,9.2,5,4826,0
10.53,0.83,1.0,12.73,0.35,155,81,1.06,3.82,0.3,10.81,9,4206,1
6.5,0.18,0.48,18,0.054,56,183,1.00038,2.98,0.61,8.5,6,2813,0
6,0.36,0.39,3.2,0.027,20,125,0.991,3.38,0.39,11.3,7,2980,0
6.9,0.25,0.3,4.1,0.054,23,116,0.994,2.99,0.38,9.4,6,3592,0
7.4,0.17,0.4,5.5,0.037,34,161,0.9935,3.05,0.62,11.5,4,3617,0
7.8,0.25,0.34,13.7,0.044,66,184,0.99976,3.22,0.75,8.9,5,2182,0
7,0.12,0.32,7.2,0.058,22,89,0.9966,3.29,0.38,9.2,6,3486,0
6.2,0.27,0.47,1.2,0.146,28,105,0.99224,3.23,0.51,10.1,5,1053,0
7.6,0.27,0.52,3.2,0.043,28,152,0.99129,3.02,0.53,11.4,6,3365,0
5.9,0.29,0.33,7.4,0.037,58,205,0.99495,3.26,0.41,9.6,5,1434,0
6.2,0.1,0.41,1,0.04,17,76,0.98988,3.14,0.56,11.4,7,4223,0
8.5,0.21,0.26,9.25,0.034,73,142,0.9945,3.05,0.37,11.4,6,1485,0
3.64,0.19,0.82,54.56,0.03,250,105,0.94,3.7,1.0,8.62,7,4343,1
8.4,0.17,0.31,5.4,0.052,47,150,0.9953,3.24,0.38,9.8,5,2191,0
12.86,0.26,0.55,50.68,0.18,154,48,1.07,3.79,0.39,14.36,7,3684,1
8.2,0.5,1.18,33.52,0.35,186,197,1.07,3.01,0.97,7.9,7,3791,1
3.7,0.15,1.52,49.91,0.19,206,419,1.05,3.83,0.37,14.23,4,2970,1
6.5,0.24,0.32,7.6,0.038,48,203,0.9958,3.45,0.54,9.7,7,3436,0
5,0.33,0.18,4.6,0.032,40,124,0.99114,3.18,0.4,11,6,1565,0
8.3,0.23,0.43,3.2,0.035,14,101,0.9928,3.15,0.36,11.5,5,4010,0
7.4,0.21,0.8,12.3,0.038,77,183,0.99778,2.95,0.48,9,5,1224,0
7,0.36,0.14,11.6,0.043,35,228,0.9977,3.13,0.51,8.9,5,2350,0
6.2,0.33,0.27,4.9,0.036,30,134,0.9927,3.2,0.42,10.4,7,3510,0
7.6,0.4,0.27,5.2,0.03,32,101,0.99172,3.22,0.62,12.3,7,4555,0
7.3,0.31,0.69,10.2,0.041,58,160,0.9977,3.06,0.45,8.6,5,2327,0
14.71,0.22,1.51,46.2,0.34,16,140,0.98,3.73,1.08,7.66,8,2903,1
7.89,0.85,1.64,67.72,0.35,73,459,0.95,3.64,1.11,12.45,5,3932,1
6.1,0.22,0.4,1.85,0.031,25,111,0.98966,3.03,0.3,11.8,7,2068,0
7.5,0.14,0.34,1.3,0.055,50,153,0.9945,3.29,0.8,9.6,6,3873,0
7.4,0.16,0.32,1.4,0.065,23,140,0.99134,3.06,0.47,11.4,6,2684,0
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8,3686,0
6.87,1.14,0.46,22.92,0.35,133,75,1.09,3.23,0.4,10.64,5,5037,1
9.84,0.73,1.3,58.37,0.31,155,434,1.01,2.8,0.76,8.83,2,2331,1
6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,0.58,9.7,5,4059,0
6.4,0.16,0.42,1,0.036,29,113,0.9908,3.18,0.52,11,6,2380,0
7.1,0.31,0.38,1.2,0.036,10,124,0.9924,3.14,0.44,9.9,6,3408,0
11.91,0.09,0.8,62.38,0.23,229,114,0.98,3.81,0.8,12.39,6,2329,1
9.57,0.93,1.71,5.65,0.22,253,315,1.06,2.94,0.41,11.23,7,4726,1
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7,4218,0
4.75,0.52,0.55,1.44,0.22,183,21,1.04,3.97,0.45,9.36,5,2294,1
9.67,0.4,1.0,8.21,0.02,141,413,1.03,3.51,0.79,7.68,9,4284,1
5.53,0.89,0.17,57.83,0.3,249,23,1.03,2.64,0.95,8.96,8,1840,1
10.18,0.61,1.04,3.66,0.1,173,298,1.0,3.9,0.39,7.61,4,3334,1
5.9,0.24,0.26,12.3,0.053,34,134,0.9972,3.34,0.45,9.5,6,2467,0
5.26,0.49,1.66,26.22,0.31,251,391,0.99,2.99,0.48,10.58,4,4651,1
6.57,1.02,0.91,52.14,0.06,193,316,0.95,2.79,1.05,9.51,4,4081,1
6.9,0.32,0.15,8.1,0.046,51,180,0.9958,3.13,0.45,8.9,5,2511,0
6.9,0.22,0.37,15,0.053,59,178,0.9992,3.37,0.82,9.5,7,2105,0
10.19,0.45,1.02,2.71,0.2,114,300,0.97,3.17,0.32,13.79,9,2537,1
6.6,0.24,0.3,13,0.052,18,143,0.99825,3.37,0.49,9.4,6,2073,0
6.3,0.22,0.43,4.55,0.038,31,130,0.9918,3.35,0.33,11.5,7,2092,0
6.6,0.29,0.44,9,0.053,62,178,0.99685,3.02,0.45,8.9,5,2482,0
6.2,0.15,0.49,0.9,0.033,17,51,0.9932,3.3,0.7,9.4,6,1435,0
5.2,0.36,0.02,1.6,0.031,24,104,0.9896,3.44,0.35,12.2,6,4329,0
11.81,0.9,0.41,62.46,0.13,177,45,1.03,3.5,0.73,14.3,3,1082,1
5.7,0.4,0.35,5.1,0.026,17,113,0.99052,3.18,0.67,12.4,6,3480,0
5.9,0.39,0.4,28.9,0.03,126,87,0.98,3.17,0.71,7.72,2,1333,1
7.4,0.18,0.29,1.4,0.042,34,101,0.99384,3.54,0.6,10.5,7,2843,0
12.05,0.09,0.34,16.49,0.36,239,416,1.08,3.15,0.36,12.84,4,3372,1
6.4,0.28,0.29,1.6,0.052,34,127,0.9929,3.48,0.56,10.5,7,3363,0
8.2,0.23,0.29,1.8,0.047,47,187,0.9933,3.13,0.5,10.2,6,1833,0
6.7,0.28,0.31,7.4,0.041,7,81,0.99254,3.04,0.47,11.4,8,1413,0
13.32,0.5,0.68,2.69,0.2,273,107,0.98,3.96,0.87,9.37,4,3734,1
5.6,0.26,0.27,10.6,0.03,27,119,0.9947,3.4,0.34,10.7,7,2253,0
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6,1386,0
6.7,0.27,0.31,15.7,0.036,44,179,0.9979,3.26,0.56,9.6,5,1865,0
7,0.23,0.42,1.1,0.062,35,100,0.99318,3.04,0.4,9.2,5,3201,0
6.6,0.27,0.29,5.3,0.045,57,189,0.9953,3.31,0.79,9.8,5,3858,0
7.4,0.27,0.28,1.8,0.04,45,121,0.99043,3.02,0.4,11.9,5,2963,0
6.8,0.32,0.21,2.2,0.044,15,68,0.9932,3.17,0.39,9.4,6,4358,0
6.6,0.16,0.32,1.4,0.035,49,186,0.9906,3.35,0.64,12.4,8,4641,0
6.9,0.42,0.2,15.4,0.043,57,201,0.99848,3.08,0.54,9.4,5,1577,0
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6,1072,0
6.8,0.23,0.29,15.4,0.073,56,173,0.9984,3.06,0.41,8.7,6,2628,0
6.6,0.22,0.28,4.9,0.042,51,180,0.9952,3.3,0.75,9.5,6,2142,0
9.2,0.25,0.34,1.2,0.026,31,93,0.9916,2.93,0.37,11.3,7,3485,0
7.8,0.28,0.22,1.4,0.056,24,130,0.9944,3.28,0.48,9.5,5,4226,0
8.36,0.91,1.13,55.89,0.13,101,161,0.94,2.93,1.01,11.45,5,4324,1
6.92,0.15,1.38,43.45,0.03,91,75,1.09,3.97,0.68,9.12,5,4111,1
7.2,0.15,0.33,1.1,0.027,16,63,0.9937,3.37,0.4,9.9,5,4469,0
4.78,0.76,1.55,55.43,0.25,136,285,1.08,3.28,0.86,12.73,5,1398,1
5.8,0.14,0.15,6.1,0.042,27,123,0.99362,3.06,0.6,9.9,6,1214,0
5.5,0.34,0.26,2.2,0.021,31,119,0.98919,3.55,0.49,13,8,2196,0
7.2,0.46,0.65,10.4,0.05,76,192,0.9976,3.16,0.42,8.7,5,4898,0
6.9,0.31,0.32,1.6,0.036,34,114,0.99068,3.19,0.45,11.4,7,1846,0
6.6,0.34,0.2,1,0.053,26,112,0.99336,3.32,0.55,9.1,5,1336,0
5.44,0.23,1.38,14.41,0.3,24,249,1.03,2.82,0.26,14.56,4,1560,1
5.2,0.24,0.45,3.8,0.027,21,128,0.992,3.55,0.49,11.2,8,1226,0
13.01,1.09,1.6,40.79,0.16,98,324,1.04,3.75,1.01,9.71,4,3704,1
10.39,0.58,0.02,50.35,0.32,134,156,1.07,2.65,0.95,10.49,8,2435,1
8.96,0.18,1.05,3.94,0.08,98,279,1.02,2.6,0.37,8.35,10,4331,1
6.8,0.21,0.74,1.2,0.047,25,111,0.9916,3.13,0.41,10.7,6,3149,0
5.9,0.29,0.25,12,0.057,48,224,0.9981,3.23,0.41,9,6,4237,0
7.67,0.49,1.51,56.01,0.05,177,294,1.01,2.7,0.36,7.79,6,4887,1
8.9,0.3,0.35,4.6,0.032,32,148,0.99458,3.15,0.45,11.5,7,3941,0
7.8,0.42,0.23,8.8,0.054,42,215,0.9971,3.02,0.58,9.2,6,1464,0
6.7,0.33,0.36,6.6,0.042,34,116,0.99123,2.97,0.31,12.2,8,2561,0
6.2,0.43,0.49,6.4,0.045,12,115,0.9963,3.27,0.57,9,4,4817,0
6.8,0.18,0.37,1.6,0.055,47,154,0.9934,3.08,0.45,9.1,5,1558,0
5.6,0.24,0.34,2,0.041,14,73,0.98981,3.04,0.45,11.6,7,2833,0
6.1,0.35,0.07,1.4,0.069,22,108,0.9934,3.23,0.52,9.2,5,2144,0
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5,1287,0
5.6,0.32,0.33,7.4,0.037,25,95,0.99268,3.25,0.49,11.1,6,1835,0
6.7,0.28,0.34,8.9,0.048,32,111,0.99455,3.25,0.54,11,7,4729,0
7.7,0.34,0.28,11,0.04,31,117,0.99815,3.27,0.29,9.2,6,2616,0
6.4,0.17,0.27,9.9,0.047,26,101,0.99596,3.34,0.5,9.9,6,1408,0
6.6,0.26,0.27,11.8,0.048,28,112,0.99606,2.87,0.49,9.7,6,3292,0
7.4,0.25,0.36,2.05,0.05,31,100,0.992,3.19,0.44,10.8,6,4453,0
6.9,0.21,0.49,1.4,0.041,15,164,0.9927,3.25,0.63,11,5,2938,0
7.7,0.34,0.27,8.8,0.063,39,184,0.9969,3.09,0.63,9.2,6,1217,0
4.36,1.08,0.19,18.6,0.28,168,258,1.01,3.98,0.86,13.11,10,1790,1
6.6,0.35,0.26,2.7,0.045,19,129,0.98952,3.24,0.48,13,7,3313,0
6.1,0.25,0.49,7.6,0.052,67,226,0.9956,3.16,0.47,8.9,5,1245,0
6.4,0.15,0.36,1.8,0.034,43,150,0.9922,3.42,0.69,11,8,4152,0
5.6,0.49,0.13,4.5,0.039,17,116,0.9907,3.42,0.9,13.7,7,3167,0
6.4,0.44,0.44,14.4,0.048,29,228,0.99955,3.26,0.54,8.8,7,2108,0
6.7,0.3,0.49,4.8,0.034,36,158,0.9945,3.12,0.45,9.9,6,4716,0
5.2,0.28,0.29,1.1,0.028,18,69,0.99168,3.24,0.54,10,6,3634,0
4.88,0.36,0.9,6.35,0.26,107,58,1.0,2.97,0.43,11.1,7,3069,1
7.2,0.55,0.09,1.5,0.108,16,151,0.9938,3.07,0.57,9.2,4,3698,0
14.55,0.81,0.98,28.6,0.35,43,79,1.08,3.62,0.62,8.0,7,1283,1
6,0.21,0.38,0.8,0.02,22,98,0.98941,3.26,0.32,11.8,6,3211,0
6.4,0.27,0.49,7.3,0.046,53,206,0.9956,3.24,0.43,9.2,6,4115,0
8,0.23,0.37,9.6,0.054,23,159,0.99795,3.32,0.47,9.8,4,2597,0
6.6,0.22,0.58,1.1,0.133,52,136,0.9932,3.1,0.3,9.1,5,3614,0
7.15,0.17,0.24,9.6,0.119,56,178,0.99578,3.15,0.44,10.2,6,2901,0
6.6,0.21,0.49,18.15,0.042,41,158,0.9997,3.28,0.39,8.7,6,4344,0
5.9,0.3,0.47,7.85,0.03,19,133,0.9933,3.52,0.43,11.5,7,1091,0
6.8,0.27,0.32,1.5,0.044,19,142,0.9921,3.1,0.43,9.9,6,3769,0
14.74,0.46,1.52,46.91,0.31,52,161,0.98,2.79,1.06,12.03,5,4040,1
5.9,0.24,0.28,1.3,0.032,36,95,0.98889,3.08,0.64,12.9,7,4060,0
7.6,0.23,0.4,5.2,0.066,14,91,0.99488,3.17,0.8,9.7,5,1022,0
