fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5,1414,0
6.9,0.25,0.3,4.1,0.054,23,116,0.994,2.99,0.38,9.4,6,3592,0
8.61,1.15,1.5,5.55,0.15,135,30,1.07,3.6,0.37,12.5,3,1613,1
12.05,0.74,1.47,44.42,0.03,240,14,0.97,3.71,0.99,13.81,2,4955,1
6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4,5,1875,0
7.1,0.27,0.27,10.4,0.041,26,114,0.99335,3.04,0.52,11.5,7,1966,0
6.5,0.26,0.32,16.5,0.045,44,166,1,3.38,0.46,9.5,6,3650,0
6.1,0.34,0.24,18.35,0.05,33,184,0.99943,3.12,0.61,9.3,5,3038,0
6.8,0.19,0.71,17.5,0.042,21,114,0.99784,2.85,0.5,9.5,6,3725,0
7.7,0.28,0.33,6.7,0.037,32,155,0.9951,3.39,0.62,10.7,7,3645,0
6.7,0.22,0.33,1.2,0.036,36,86,0.99058,3.1,0.76,11.4,6,4140,0
7.1,0.26,0.34,14.4,0.067,35,189,0.9986,3.07,0.53,9.1,7,2907,0
6,0.33,0.2,1.8,0.031,49,159,0.9919,3.41,0.53,11,6,3137,0
6.7,0.3,0.49,4.8,0.034,36,158,0.9945,3.12,0.45,9.9,6,4716,0
9.1,0.27,0.45,10.6,0.035,28,124,0.997,3.2,0.46,10.4,9,2278,0
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6,1072,0
6.6,0.26,0.29,1.4,0.039,13,67,0.9915,3.05,0.49,10.9,6,1911,0
7.4,0.4,0.29,5.4,0.044,31,122,0.994,3.3,0.5,11.1,8,1142,0
6.2,0.33,0.14,4.8,0.052,27,128,0.99475,3.21,0.48,9.4,5,4757,0
6.2,0.36,0.45,10.4,0.06,22,184,0.99711,3.31,0.56,9.8,6,1859,0
6.7,0.16,0.36,2,0.045,24,131,0.99284,3.3,0.59,10.5,6,3004,0
5.8,0.42,0.3,2.2,0.035,26,129,0.989,3.32,0.47,12.9,6,4604,0
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,7,3401,0
7.8,0.445,0.56,1,0.04,8,84,0.9938,3.25,0.43,10.8,5,2870,0
8.1,0.99,0.9,54.77,0.18,268,9,0.95,3.87,0.83,11.57,7,2135,1
4.15,0.25,1.13,0.79,0.06,145,287,1.01,3.03,0.66,10.04,10,3457,1
13.68,0.78,0.42,59.47,0.08,283,332,0.95,3.36,0.47,11.25,7,1759,1
7.8,0.27,0.28,1.8,0.05,21,127,0.9934,3.15,0.44,9.9,5,2919,0
7.1,0.19,0.28,3.6,0.033,16,78,0.993,2.91,0.78,11.4,6,2817,0
5.9,0.28,0.14,8.6,0.032,30,142,0.99542,3.28,0.44,9.5,6,3568,0
5.8,0.39,0.47,7.5,0.027,12,88,0.9907,3.38,0.45,14,6,2508,0
4.29,0.95,0.05,6.57,0.11,204,198,1.05,3.15,0.93,13.95,9,2331,1
6.65,0.61,0.14,49.16,0.13,147,147,1.02,3.54,0.33,8.93,10,4376,1
12.5,0.3,0.35,36.78,0.09,233,10,0.96,3.68,1.12,9.88,3,3809,1
4.25,0.48,1.42,46.82,0.02,184,159,0.99,3.29,0.45,10.46,8,3488,1
6.4,0.24,0.5,11.6,0.047,60,211,0.9966,3.18,0.57,9.3,5,1937,0
7.6,0.28,0.17,1.6,0.046,28,117,0.99288,3.08,0.43,10,5,2244,0
7.9,0.2,0.49,1.6,0.053,15,144,0.993,3.16,0.47,10.5,5,4884,0
5.89,0.6,0.07,53.64,0.22,41,328,1.08,2.91,0.63,7.96,4,3499,1
6.5,0.29,0.32,3,0.036,38,93,0.9906,3.16,0.59,12,6,4752,0
7.3,0.145,0.33,1.1,0.042,14,64,0.99012,3.1,0.37,11.8,7,3777,0
5.43,0.48,1.11,22.23,0.27,167,178,0.99,3.3,0.59,12.64,6,4649,1
6.4,0.22,0.3,11.2,0.046,53,149,0.99479,3.21,0.34,10.8,5,1530,0
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6,1386,0
4.8,0.17,0.28,2.9,0.03,22,111,0.9902,3.38,0.34,11.3,7,3697,0
13.11,0.79,0.37,7.94,0.36,231,20,0.97,3.47,1.06,10.01,5,5088,1
5.6,0.26,0.27,10.6,0.03,27,119,0.9947,3.4,0.34,10.7,7,2253,0
7,0.2,0.74,0.8,0.044,19,163,0.9931,3.46,0.53,10.2,5,2988,0
5.9,0.36,0.41,1.3,0.047,45,104,0.9917,3.33,0.51,10.6,6,2172,0
7,0.45,0.34,19.8,0.04,12,67,0.9976,3.07,0.38,11,6,1079,0
8.7,0.24,0.35,0.6,0.042,11,71,0.9926,3.08,0.38,10.6,5,4753,0
14.72,0.78,0.75,19.95,0.24,48,335,0.98,3.29,0.69,12.34,7,5113,1
8.09,1.1,0.5,42.03,0.13,160,413,1.06,3.28,0.23,14.11,7,2524,1
7.1,0.22,0.32,16.9,0.056,49,158,0.9998,3.37,0.38,9.6,6,4569,0
7.3,0.24,0.39,3.6,0.024,35,116,0.9928,3.17,0.51,10.9,5,3430,0
8.4,0.85,0.83,4.6,0.04,162,338,1.04,3.14,0.65,10.98,2,4899,1
5.15,0.78,1.37,20.36,0.03,269,108,0.95,3.05,0.52,11.96,7,4827,1
6.7,0.26,0.26,4.1,0.073,36,202,0.9956,3.3,0.67,9.5,5,1967,0
6.5,0.18,0.29,1.7,0.035,39,144,0.9927,3.49,0.5,10.5,6,1862,0
8.4,0.32,0.35,11.7,0.029,3,46,0.99439,3.02,0.34,11.8,6,3008,0
7.1,0.34,0.49,1.5,0.027,26,126,0.99,3.3,0.33,12.2,7,4147,0
6.6,0.16,0.32,1.4,0.035,49,186,0.9906,3.35,0.64,12.4,8,4641,0
6.5,0.18,0.31,1.7,0.044,30,127,0.9928,3.49,0.5,10.2,7,3232,0
6.4,0.27,0.29,10.8,0.028,17,118,0.99356,3.18,0.37,11.2,6,3887,0
6.7,0.48,0.49,2.9,0.03,28,122,0.98926,3.13,0.4,13,6,2814,0
4.98,0.96,0.33,50.69,0.19,130,270,1.08,3.07,0.42,11.21,2,3340,1
10.6,0.1,0.14,10.14,0.08,230,445,1.07,3.81,0.87,10.41,10,4843,1
8.4,0.35,0.71,12.2,0.046,22,160,0.9982,2.98,0.65,9.4,5,3821,0
6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,0.48,12.1,7,4376,0
6.5,0.22,0.29,7.4,0.028,16,87,0.99311,3.15,0.56,10.9,7,4378,0
5.2,0.5,0.18,2,0.036,23,129,0.98949,3.36,0.77,13.4,7,3117,0
12.53,0.77,1.25,38.19,0.29,88,217,0.94,3.94,0.31,12.54,10,2607,1
8.2,0.3,0.44,12.4,0.043,52,154,0.99452,3.04,0.33,12,6,2391,0
5.63,0.66,0.46,3.48,0.16,122,411,0.98,2.94,1.05,8.73,6,2465,1
7.2,0.25,0.32,1.5,0.047,27,132,0.9933,3.26,0.44,10.5,5,4293,0
5.8,0.31,0.33,1.2,0.036,23,99,0.9916,3.18,0.6,10.5,6,3349,0
4.0,0.46,1.32,13.25,0.27,287,45,1.01,3.39,0.33,8.62,9,2951,1
6.2,0.47,0.19,8.3,0.029,24,142,0.992,3.22,0.45,12.3,6,3817,0
6.7,0.22,0.39,1.2,0.049,26,152,0.99346,3.5,0.47,10,6,3295,0
6.28,0.71,0.89,40.5,0.14,273,234,0.96,3.33,0.32,13.79,5,4292,1
6.3,0.41,0.22,7.3,0.035,23,117,0.99172,3.2,0.39,11.94,7,4560,0
5.9,0.26,0.24,2.4,0.046,27,132,0.99234,3.63,0.73,11.3,5,1419,0
11.69,0.96,0.72,56.72,0.18,274,388,1.02,3.23,1.02,10.33,5,956,1
6.1,0.2,0.25,1.2,0.038,34,128,0.9921,3.24,0.44,10.1,5,4404,0
6.5,0.23,0.25,17.3,0.046,15,110,0.99828,3.15,0.42,9.2,6,3039,0
7.5,0.34,0.28,4,0.028,46,100,0.98958,3.2,0.5,13.2,7,2995,0
11.31,0.91,0.08,4.31,0.11,195,291,1.06,2.97,1.06,9.22,9,1796,1
5.8,0.33,0.2,16.05,0.047,26,166,0.9976,3.09,0.46,8.9,5,2676,0
7,0.28,0.39,8.7,0.051,32,141,0.9961,3.38,0.53,10.5,6,1133,0
6.9,0.3,0.29,1.3,0.053,24,189,0.99362,3.29,0.54,9.9,4,4168,0
6.7,0.35,0.32,9,0.032,29,113,0.99188,3.13,0.65,12.9,7,2708,0
6.1,1.14,1.42,25.12,0.1,28,235,0.97,3.03,0.34,7.81,8,4926,1
6.5,0.315,0.2,6.6,0.041,9,126,0.99494,2.94,0.51,8.8,5,3032,0
6.63,1.06,1.42,41.84,0.03,103,71,1.0,2.82,0.25,9.85,3,2465,1
6.53,0.54,1.23,42.81,0.28,25,398,1.01,3.01,0.93,10.9,10,2595,1
6.1,0.255,0.44,12.3,0.045,53,197,0.9967,3.24,0.54,9.5,6,1537,0
7.9,0.37,0.3,2.7,0.029,64,158,0.9916,3.12,0.59,12,7,3472,0
12.83,0.41,0.71,39.32,0.33,21,289,1.01,3.46,0.37,10.83,7,1220,1
6.6,0.26,0.31,4.8,0.138,41,168,0.9951,3.2,0.38,9.3,5,3660,0
6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,0.48,12.1,7,2949,0
7.2,0.19,0.27,11.2,0.061,46,149,0.99772,2.99,0.59,9.3,6,1183,0
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,5,2495,0
8.5,0.15,0.49,1.5,0.031,17,122,0.9932,3.03,0.4,10.3,6,2697,0
7.67,0.49,1.61,39.2,0.34,287,9,0.95,3.84,0.4,13.58,10,1194,1
5.3,0.16,0.39,1,0.028,40,101,0.99156,3.57,0.59,10.6,6,3589,0
14.58,0.58,1.29,68.37,0.29,85,321,1.02,2.79,0.45,13.75,5,4051,1
10.23,0.89,0.31,20.48,0.36,298,278,1.04,3.42,0.68,14.75,6,3494,1
11.02,0.82,1.69,51.96,0.32,207,362,0.94,2.97,0.56,8.24,10,1250,1
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,7,3903,0
6.7,0.41,0.34,9.2,0.049,29,150,0.9968,3.22,0.51,9.1,5,4853,0
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,5,1796,0
7.4,0.41,0.66,10.8,0.051,77,194,0.9976,3.05,0.46,8.7,5,1861,0
11.86,0.32,1.3,53.6,0.2,94,430,1.02,3.96,0.78,13.52,7,3619,1
6.5,0.46,0.41,16.8,0.084,59,222,0.9993,3.18,0.58,9,5,4019,0
5.9,0.18,0.28,5.1,0.039,50,139,0.99165,3.16,0.44,11.3,6,1700,0
13.29,0.52,0.51,8.25,0.33,179,368,0.94,3.95,1.07,9.83,2,2072,1
6.7,0.37,0.25,2.5,0.028,24,84,0.9909,3.14,0.36,11.7,6,1262,0
6.4,0.475,0.06,1,0.03,9,131,0.9904,2.97,0.29,10.8,5,3154,0
10.04,0.29,0.9,4.42,0.32,204,169,0.99,3.73,0.63,8.14,2,4584,1
7.1,0.23,0.23,3.5,0.038,23,112,0.99157,3.05,0.37,11.3666666666667,6,3024,0
12.5,0.77,0.27,63.8,0.31,252,151,0.97,3.87,0.28,14.78,7,3710,1
5.84,0.55,1.25,17.01,0.07,6,444,1.02,3.69,0.32,11.39,7,1537,1
6.6,0.425,0.25,2.35,0.034,23,87,0.99082,3.05,0.41,11.4,6,1983,0
6.5,0.13,0.37,1,0.036,48,114,0.9911,3.41,0.51,11.5,8,1604,0
5.8,0.58,0,1.5,0.02,33,96,0.98918,3.29,0.38,12.4,6,4613,0
7.4,0.29,0.5,1.8,0.042,35,127,0.9937,3.45,0.5,10.2,7,3910,0
5.6,0.2,0.36,2.5,0.048,16,125,0.99282,3.49,0.49,10,6,2794,0
5.6,0.25,0.26,3.6,0.037,18,115,0.9904,3.42,0.5,12.6,6,4852,0
6.8,0.2,0.28,12.6,0.048,54,136,0.99556,3.19,0.37,10.7,6,2887,0
6.9,0.28,0.24,2.1,0.034,49,121,0.98882,2.98,0.43,13.2,7,2542,0
7.1,0.17,0.38,7.4,0.052,49,182,0.9958,3.35,0.52,9.6,6,3141,0
6.9,0.28,0.28,12.2,0.042,52,139,0.99522,3.03,0.56,10.4,6,2301,0
7.4,0.37,0.26,9.6,0.05,33,134,0.99608,3.13,0.46,10.4,5,1037,0
6.3,0.2,0.18,10.6,0.045,57,159,0.99666,3.09,0.54,9.2,5,3525,0
6.3,0.27,0.37,7.9,0.047,58,215,0.99542,3.19,0.48,9.5,6,1636,0
6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6,6,4451,0
10.37,0.52,1.42,18.58,0.23,117,238,1.07,2.9,1.1,12.12,2,4512,1
8.5,0.24,0.39,10.4,0.044,20,142,0.9974,3.2,0.53,10,6,4092,0
7.6,0.23,0.4,5.2,0.066,14,91,0.99488,3.17,0.8,9.7,5,1022,0
13.49,0.56,0.06,61.31,0.08,59,221,0.98,3.97,0.78,10.63,5,2458,1
6.8,0.52,0.32,13.2,0.044,54,221,0.9972,3.27,0.5,9.6,6,1901,0
7.6,0.18,0.28,7.1,0.041,29,110,0.99652,3.2,0.42,9.2,6,1982,0
9.81,0.43,0.04,28.85,0.34,253,98,1.04,3.39,0.76,10.13,3,3140,1
5.6,0.28,0.4,6.1,0.034,36,118,0.99144,3.21,0.43,12.1,7,1724,0
6.1,0.41,0,1.6,0.063,36,87,0.9914,3.27,0.67,10.8,6,3219,0
8.1,0.24,0.33,10.2,0.048,46,141,0.9972,3.16,0.48,10.3,6,4284,0
6.9,0.16,0.3,9.6,0.057,50,185,0.9978,3.39,0.38,9.6,6,1323,0
6.8,0.96,0.71,2.15,0.25,7,239,1.05,3.79,0.53,8.88,8,2622,1
9.61,1.11,0.78,47.32,0.03,14,334,0.98,3.95,0.49,14.52,10,3158,1
14.53,0.58,0.65,40.55,0.23,78,280,0.96,3.34,1.1,13.24,10,2710,1
6.6,0.22,0.53,15.1,0.052,22,136,0.9986,2.94,0.35,9.4,5,2324,0
8.11,0.25,0.57,9.14,0.07,252,275,1.09,2.83,0.89,12.17,9,2740,1
14.62,0.57,0.29,2.73,0.09,241,194,1.03,3.82,1.12,11.4,8,3460,1
4.66,0.65,1.01,31.1,0.31,46,168,0.97,3.23,0.76,11.28,6,1526,1
6,0.2,0.25,2,0.041,30,95,0.99078,3.27,0.56,11.1,6,2422,0
5.92,0.51,1.21,16.17,0.28,157,253,0.97,3.63,0.91,9.15,7,2927,1
5.7,0.12,0.26,5.5,0.034,21,99,0.99324,3.09,0.57,9.9,6,1052,0
7.95,0.8,0.45,5.99,0.27,293,239,0.96,3.71,0.22,14.48,5,3642,1
6.8,0.17,0.17,5.1,0.049,26,82,0.993,3,0.38,9.8,6,2189,0
6.2,0.15,0.46,1.6,0.039,38,123,0.993,3.38,0.51,9.7,6,3212,0
6.3,0.32,0.35,11.1,0.039,29,198,0.9984,3.36,0.5,9.4,7,3585,0
14.73,1.08,0.67,52.89,0.29,287,21,0.97,3.44,0.34,12.32,3,4108,1
9.75,0.65,0.8,60.33,0.25,32,419,1.02,3.0,0.7,12.36,7,3283,1
10.82,1.15,0.24,1.61,0.3,64,400,1.06,3.12,0.34,13.45,6,2368,1
7.1,0.39,0.3,9.9,0.037,29,124,0.99414,3.07,0.42,10.9,6,2715,0
13.64,0.5,1.64,48.45,0.1,255,103,1.09,3.77,0.66,12.09,7,3359,1
6.5,0.425,0.4,13.1,0.038,59,241,0.9979,3.23,0.57,9,5,3165,0
9.5,1.02,0.04,54.12,0.16,202,230,1.06,3.22,0.91,10.98,8,4270,1
7.7,0.26,0.32,1.2,0.04,26,117,0.993,3.21,0.56,10.8,5,1281,0
5.7,0.28,0.24,17.5,0.044,60,167,0.9989,3.31,0.44,9.4,5,4214,0
6.6,0.36,0.24,0.9,0.038,15,72,0.99066,3.23,0.39,11,5,4594,0
5.8,0.28,0.66,9.1,0.039,26,159,0.9965,3.66,0.55,10.8,5,2070,0
6.9,0.38,0.25,9.8,0.04,28,191,0.9971,3.28,0.61,9.2,5,2622,0
11.91,0.17,1.08,58.63,0.26,280,244,1.01,3.97,0.65,13.7,7,1241,1
10.27,0.51,1.11,37.29,0.13,255,383,1.01,3.73,0.47,14.78,3,3440,1
7.21,0.23,1.36,59.9,0.35,206,460,1.07,2.97,0.64,12.37,8,3958,1
8.3,0.39,0.7,10.6,0.045,33,169,0.9976,3.09,0.57,9.4,5,1977,0
5.65,1.13,0.78,12.5,0.06,190,72,1.0,2.71,1.06,7.84,5,4155,1
7.68,0.81,0.3,44.88,0.3,138,414,1.04,2.96,0.58,8.99,7,3214,1
6.2,0.47,0.21,1,0.044,13,98,0.99345,3.14,0.46,9.2,5,1678,0
6,0.26,0.29,3.1,0.041,37,144,0.98944,3.22,0.39,12.8,7,1066,0
6.7,0.24,0.39,2.9,0.173,63,157,0.9937,3.1,0.34,9.4,6,1688,0
7.1,0.16,0.36,1.2,0.043,21,90,0.9925,3.16,0.42,11,7,3502,0
7.9,0.35,0.24,15.6,0.072,44,229,0.99785,3.03,0.59,10.5,6,1104,0
6.1,0.32,0.33,10.7,0.036,27,98,0.99521,3.34,0.52,10.2,6,1482,0
6.66,0.62,1.16,22.93,0.05,254,182,0.97,3.72,0.85,12.34,6,2998,1
5.9,0.26,0.25,12.5,0.034,38,152,0.9977,3.33,0.43,9.4,5,4169,0
6.4,0.36,0.2,5.7,0.118,61,172,0.9946,3.24,0.43,9.5,6,1749,0
6.6,0.29,0.31,3.9,0.027,39,96,0.99035,3.24,0.6,12.6,8,2890,0
5.8,0.24,0.28,1.4,0.038,40,76,0.98711,3.1,0.29,13.9,7,1086,0
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,1112,0
8.1,0.27,0.35,1.7,0.03,38,103,0.99255,3.22,0.63,10.4,8,2214,0
6.7,0.17,0.5,2.1,0.043,27,122,0.9923,3.15,0.45,10.3,6,1783,0
6.7,0.3,0.74,5,0.038,35,157,0.9945,3.21,0.46,9.9,5,1890,0
7.1,0.27,0.24,12.6,0.044,48,118,0.99726,3.04,0.56,10,7,1602,0
6.3,0.16,0.22,1.3,0.046,18,66,0.99307,3.61,0.55,10.3,6,4270,0
7.4,0.16,0.49,1.2,0.055,18,150,0.9917,3.23,0.47,11.2,6,2101,0
6.6,0.16,0.35,1.8,0.042,26,105,0.98962,3.19,0.75,12.4,7,2080,0
10.42,0.15,0.28,66.33,0.25,300,8,1.04,3.44,0.36,10.3,2,3543,1
7.7,0.44,0.24,11.2,0.031,41,167,0.9948,3.12,0.43,11.3,7,1430,0
6.52,0.3,0.06,11.77,0.32,252,287,1.01,3.48,0.98,11.65,7,1897,1
5.8,0.36,0.5,1,0.127,63,178,0.99212,3.1,0.45,9.7,5,3169,0
6,0.25,0.4,5.7,0.052,56,152,0.99398,3.16,0.88,10.5,6,4847,0
6.5,0.25,0.27,15.2,0.049,75,217,0.9972,3.19,0.39,9.9,5,4245,0
5.95,1.11,1.44,32.94,0.27,72,94,1.0,3.78,0.27,13.95,7,4874,1
11.17,0.76,0.22,32.53,0.12,249,383,1.05,3.17,1.06,9.59,9,2458,1
7.2,0.08,0.49,1.3,0.05,18,148,0.9945,3.46,0.44,10.2,6,1561,0
6.7,0.26,0.3,1.8,0.043,25,121,0.9944,3.44,0.61,10.2,6,1759,0
6.9,0.25,0.24,3.6,0.057,13,85,0.9942,2.99,0.48,9.5,4,2254,0
6.1,0.28,0.27,4.7,0.03,56,140,0.99042,3.16,0.42,12.5,8,1676,0
5.9,0.21,0.23,7.9,0.033,22,130,0.9944,3.38,0.59,10.9,6,3161,0
6.3,0.3,0.34,1.6,0.049,14,132,0.994,3.3,0.49,9.5,6,3489,0
6.6,0.21,0.3,9.9,0.041,64,174,0.995,3.07,0.5,10.1,6,2626,0
5.17,0.34,0.04,63.3,0.29,48,142,1.06,3.21,0.99,7.91,8,2747,1
6.76,0.56,0.57,20.62,0.12,82,18,0.98,3.26,0.27,12.09,6,1280,1
8,0.27,0.33,1.2,0.05,41,103,0.99002,3,0.45,12.4,6,994,0
6.7,0.16,0.34,1.6,0.026,27,109,0.9934,3.34,0.58,10.1,6,2326,0
8.4,0.3,0.25,17.75,0.047,25,218,1.00016,2.98,0.66,9.1,5,1664,0
7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,6,4114,0
6.5,0.41,0.24,14,0.048,24,113,0.9982,3.44,0.53,9.8,6,4609,0
8.26,0.12,0.9,32.37,0.24,200,165,1.06,2.67,0.72,14.52,2,1626,1
9.8,0.23,1.24,6.51,0.29,234,329,1.09,3.17,1.08,11.43,2,3545,1
13.04,0.65,1.6,22.16,0.11,143,17,1.04,3.47,0.99,10.36,8,3314,1
9.36,0.53,0.86,27.06,0.24,185,382,0.97,3.62,0.91,14.42,5,2540,1
6.2,0.2,0.26,1.7,0.093,40,161,0.9924,3.44,0.66,11,5,1617,0
6.7,0.26,0.29,7.7,0.038,40,179,0.99479,3.23,0.56,10.4,6,3533,0
5.03,0.6,1.68,24.75,0.25,11,115,1.08,3.04,0.88,8.71,8,4406,1
7.15,0.54,1.4,61.06,0.04,83,86,0.95,3.0,1.01,9.62,4,4753,1
6,0.36,0.39,3.2,0.027,20,125,0.991,3.38,0.39,11.3,7,2980,0
4.3,0.84,1.45,20.86,0.31,211,135,1.02,2.92,0.98,10.1,8,4565,1
6.2,0.345,0.27,10.1,0.056,38,187,0.99486,3.31,0.56,10.6,5,4003,0
6.8,0.41,0.3,8.8,0.045,28,131,0.9953,3.12,0.59,9.9,5,4654,0
7.7,0.16,0.36,5.9,0.054,25,148,0.99578,3.25,0.54,10.2,6,3929,0
6.6,0.41,0.27,10.7,0.11,20,103,0.99672,3.08,0.41,9,6,4402,0
10.29,0.37,0.6,66.85,0.19,154,434,1.08,3.73,0.51,11.47,2,3250,1
6.4,0.25,0.57,1,0.062,21,122,0.99238,3,0.4,9.5,5,1974,0
4.22,0.71,1.11,35.19,0.32,91,360,1.08,3.05,0.71,11.83,3,2836,1
8.42,0.11,0.85,22.89,0.14,286,451,1.07,3.04,0.8,8.16,3,4052,1
10.1,0.33,0.31,2.92,0.06,152,254,1.04,2.86,0.38,11.33,9,2476,1
6.8,0.4,0.29,2.8,0.044,27,97,0.9904,3.12,0.42,11.2,6,1582,0
6.9,0.39,0.4,4.6,0.022,5,19,0.9915,3.31,0.37,12.6,3,1122,0
7.6,0.17,0.46,0.9,0.036,63,147,0.99126,3.02,0.41,10.7,6,3702,0
8,0.25,0.27,9.7,0.036,15,85,0.99406,2.99,0.36,11.2,6,4352,0
6.3,0.26,0.25,7.8,0.058,44,166,0.9961,3.24,0.41,9,5,1395,0
7,0.22,0.29,8.9,0.05,24,90,0.99556,3.29,0.46,9.8,6,2133,0
6.4,0.24,0.23,7.3,0.069,31,157,0.9962,3.25,0.53,9.1,5,1325,0
5.43,1.09,1.6,36.48,0.29,164,282,0.94,3.17,0.72,8.87,8,1444,1
6.2,0.3,0.21,1.1,0.032,31,111,0.9889,2.97,0.42,12.2,6,1125,0
5.7,0.22,0.33,1.9,0.036,37,110,0.98945,3.26,0.58,12.4,6,1631,0
5.9,0.27,0.29,11.4,0.036,31,115,0.9949,3.35,0.48,10.5,8,990,0
11.16,0.35,0.69,22.66,0.09,283,24,1.05,2.89,0.25,9.97,10,4564,1
4.15,0.72,0.36,47.01,0.28,27,365,1.0,3.01,0.78,13.84,4,3208,1
6.2,0.28,0.33,1.7,0.029,24,111,0.99,3.24,0.5,12.1,6,3651,0
7.3,0.33,0.4,6.85,0.038,32,138,0.992,3.03,0.3,11.9,7,2221,0
5.05,0.42,0.39,9.12,0.3,234,425,0.99,3.48,0.72,11.02,5,2890,1
10.12,0.83,1.0,13.59,0.03,138,271,1.04,3.02,0.73,12.91,3,2076,1
6.4,0.29,0.32,2.4,0.014,34,89,0.99008,3.24,0.66,12.5,7,3179,0
6.7,0.19,0.23,6.2,0.047,36,117,0.9945,3.34,0.43,9.6,6,3735,0
6.91,0.66,1.65,51.14,0.05,293,272,1.04,3.58,0.46,12.21,3,1882,1
7.4,0.27,0.28,1.8,0.04,45,121,0.99043,3.02,0.4,11.9,5,2963,0
6.9,0.31,0.34,1.6,0.032,23,128,0.9917,3.37,0.47,11.7,6,1942,0
7.98,0.76,1.3,26.98,0.05,63,193,1.0,2.85,0.38,11.91,3,5124,1
8.75,0.49,1.51,68.63,0.19,146,70,1.0,2.7,0.65,14.73,4,1048,1
5.8,0.17,0.34,1.8,0.045,96,170,0.99035,3.38,0.9,11.8,8,3984,0
7,0.24,0.36,4.9,0.083,10,133,0.9942,3.33,0.37,10.8,6,2056,0
