fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
6.76,0.72,0.65,55.75,0.31,27,244,0.96,3.0,0.79,14.31,6,2305,1
5.5,0.32,0.45,4.9,0.028,25,191,0.9922,3.51,0.49,11.5,7,2750,0
6.7,0.17,0.27,1.4,0.032,39,149,0.99254,3.4,0.52,10.5,5,2420,0
7.5,0.28,0.39,10.2,0.045,59,209,0.9972,3.16,0.63,9.6,6,3553,0
7.4,0.4,0.41,14.1,0.053,37,194,0.99886,3.2,0.63,9.4,6,1058,0
11.78,0.85,1.62,63.98,0.26,132,38,0.95,3.53,1.06,13.7,9,4803,1
6.9,0.4,0.56,11.2,0.043,40,142,0.9975,3.14,0.46,8.7,5,4889,0
5.3,0.39,0.18,39.02,0.36,279,182,1.0,2.85,0.88,8.06,5,4343,1
5.9,0.415,0.02,0.8,0.038,22,63,0.9932,3.36,0.36,9.3,5,4386,0
6,0.22,0.28,1.1,0.034,47,90,0.98862,3.22,0.38,12.6,6,3978,0
7.6,0.48,0.37,1.2,0.034,5,57,0.99256,3.05,0.54,10.4,3,4288,0
6.3,0.26,0.25,5.2,0.046,11,133,0.99202,2.97,0.68,11,6,3194,0
9.25,0.08,1.08,4.27,0.35,76,153,1.05,3.43,0.53,10.33,6,1143,1
7.6,0.35,0.47,13.3,0.037,42,116,0.99822,3.04,0.5,9.2,5,3847,0
8.19,0.75,0.83,65.42,0.15,70,299,0.94,3.83,0.88,10.17,2,4653,1
5.9,0.2,0.28,1,0.043,45,100,0.99033,3.4,0.41,11.4,6,1127,0
7.5,0.18,0.45,4.6,0.041,67,158,0.9927,3.01,0.38,10.6,6,1014,0
6.1,0.15,0.4,1.2,0.03,19,84,0.98926,3.19,0.96,13,6,3254,0
6.9,0.19,0.35,6.9,0.045,51,125,0.9933,3.1,0.44,10.7,7,4623,0
5.2,0.44,0.04,1.4,0.036,43,119,0.9894,3.36,0.33,12.1,8,2428,0
8,0.24,0.36,1.5,0.047,17,129,0.9948,3.2,0.54,10,6,2103,0
6.4,0.125,0.36,1.4,0.044,22,68,0.99014,3.15,0.5,11.7,7,3478,0
7.3,0.2,0.44,1.4,0.045,21,98,0.9924,3.15,0.46,10,7,2694,0
6.3,0.14,0.39,1.2,0.044,26,116,0.992,3.26,0.53,10.3,6,3706,0
6.61,0.41,0.54,52.62,0.06,193,344,1.08,2.69,0.24,10.5,7,3651,1
5.9,0.22,0.3,1.3,0.052,42,86,0.99069,3.31,0.47,11.55,6,3159,0
6.5,0.24,0.32,7.6,0.038,48,203,0.9958,3.45,0.54,9.7,7,1843,0
3.76,1.04,1.69,41.24,0.05,204,254,1.08,3.33,0.59,13.18,8,2820,1
13.01,0.9,0.13,52.77,0.13,215,27,1.09,2.81,0.42,11.09,3,2733,1
12.15,0.88,1.73,3.15,0.23,124,25,0.96,2.61,0.75,14.34,4,3956,1
7.9,0.29,0.39,6.7,0.036,6,117,0.9938,3.12,0.42,10.7,5,1755,0
10.13,0.96,0.26,16.94,0.14,40,183,0.98,3.77,0.63,11.13,8,4690,1
7.7,0.27,0.34,1.8,0.028,26,168,0.9911,2.99,0.48,12.1,7,1228,0
7.4,0.26,0.37,9.4,0.047,42,147,0.9982,3.46,0.72,10,5,2234,0
8.1,0.27,0.33,1.3,0.045,26,100,0.99066,2.98,0.44,12.4,6,2179,0
8.9,0.33,0.32,1.5,0.047,11,200,0.9954,3.19,0.46,9.4,5,3890,0
12.47,0.87,0.17,51.32,0.33,270,26,1.05,3.73,0.39,14.55,2,5063,1
7.4,0.3,0.3,5.2,0.053,45,163,0.9941,3.12,0.45,10.3,6,3810,0
10.16,1.12,1.13,19.35,0.2,13,168,1.02,3.13,1.01,9.16,9,2107,1
4.64,0.09,0.54,55.61,0.02,283,28,1.05,3.46,0.29,7.8,6,4824,1
8.99,0.29,0.33,50.08,0.33,58,342,1.07,3.88,1.04,9.97,2,1020,1
6.2,0.32,0.45,2.9,0.029,37,94,0.98998,3.25,0.6,12.4,6,1554,0
6.5,0.3,0.39,7.8,0.038,61,219,0.9959,3.19,0.5,9.4,5,1176,0
4.65,0.45,1.37,2.5,0.02,247,459,1.07,3.93,0.32,10.97,4,3904,1
9.99,1.11,0.41,13.16,0.16,295,384,1.01,3.08,0.92,9.74,2,4326,1
14.21,0.19,0.67,16.76,0.28,271,397,0.95,3.37,0.31,9.33,8,3463,1
10.61,0.52,1.13,9.18,0.26,83,334,1.05,3.9,0.54,8.68,9,4449,1
6.5,0.28,0.29,2.7,0.038,26,107,0.9912,3.32,0.41,11.6,7,3259,0
6.4,0.28,0.44,7.1,0.048,49,179,0.99528,3.15,0.48,9.2,5,3285,0
6.3,0.26,0.24,7.2,0.039,38,172,0.9958,3.49,0.64,9.7,6,2005,0
9.07,0.73,0.2,30.65,0.15,260,53,1.09,3.54,0.63,12.3,6,4436,1
8.2,0.29,0.49,1,0.044,29,118,0.9928,3.24,0.36,10.9,4,3342,0
12.71,1.05,0.3,1.72,0.06,148,456,1.06,3.76,1.09,13.28,4,2691,1
8.1,0.17,0.44,14.1,0.053,43,145,1.0006,3.28,0.75,8.8,8,4229,0
12.98,0.93,0.72,53.68,0.09,42,338,0.94,3.66,0.8,14.54,2,4349,1
7.8,0.25,0.37,1,0.043,10,80,0.99128,3.08,0.38,11.4,5,1418,0
9.2,0.15,0.68,1.6,0.046,22,130,0.9948,3.02,0.45,10.4,6,3043,0
9.82,1.01,1.27,12.52,0.05,173,423,1.05,3.2,1.11,14.26,6,3145,1
6,0.29,0.2,12.6,0.045,45,187,0.9972,3.33,0.42,9.5,5,4301,0
7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9,8,2703,0
6.2,0.2,0.26,1.7,0.093,40,161,0.9924,3.44,0.66,11,5,1617,0
9.7,0.64,1.1,5.37,0.15,76,331,0.94,3.24,0.89,10.09,2,3202,1
7.47,0.27,0.91,56.73,0.21,103,231,1.07,3.03,0.46,9.37,5,5022,1
6.7,0.24,0.32,10.3,0.079,37,122,0.99662,3.02,0.45,8.8,5,3340,0
11.34,0.81,0.59,35.76,0.27,257,31,0.94,3.54,0.82,11.37,7,2476,1
6.1,0.28,0.24,19.95,0.074,32,174,0.99922,3.19,0.44,9.3,6,1720,0
7.3,0.25,0.28,1.5,0.043,19,113,0.99338,3.38,0.56,10.1,6,2431,0
6.6,0.25,0.3,1.6,0.046,32,134,0.993,3.42,0.51,10.1,7,1693,0
8.92,0.25,0.6,55.47,0.26,78,55,0.94,3.52,0.39,12.72,9,1800,1
7,0.23,0.36,7.1,0.028,31,104,0.9922,3.35,0.47,12.1,8,3820,0
13.36,0.71,0.35,43.64,0.18,246,183,1.09,3.59,0.22,11.61,10,1274,1
7.5,0.31,0.51,14.8,0.039,62,204,0.9982,3.06,0.6,9.5,5,4571,0
6.67,0.59,1.31,12.31,0.03,263,149,1.0,2.78,0.65,10.25,3,3446,1
10.5,0.52,1.13,49.36,0.03,60,142,0.97,3.3,0.29,8.0,2,2232,1
6.5,0.29,0.26,7,0.04,18,113,0.99366,3.17,0.38,10.2,6,2375,0
7.4,0.34,0.3,14.9,0.037,70,169,0.99698,3.25,0.37,10.4,6,4036,0
8.29,1.11,1.28,10.8,0.26,132,159,0.99,3.32,0.61,8.13,10,3023,1
6.8,0.15,0.32,8.8,0.058,24,110,0.9972,3.4,0.4,8.8,6,4083,0
6.4,0.16,0.42,1,0.036,29,113,0.9908,3.18,0.52,11,6,2380,0
7.7,0.27,0.49,1.8,0.041,23,86,0.9914,3.16,0.42,12.5,6,4888,0
7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4,5,1847,0
4.28,0.8,1.16,61.8,0.03,197,292,1.09,3.59,0.64,14.34,4,1895,1
8.3,0.21,0.58,17.1,0.049,62,213,1.0006,3.01,0.51,9.3,6,4004,0
7.2,0.58,0.27,5.8,0.032,40,118,0.99088,3.17,0.53,13,7,3299,0
6.7,0.24,0.29,6.8,0.038,54,127,0.9932,3.33,0.46,11.6,7,3278,0
6.3,0.3,0.34,1.6,0.049,14,132,0.994,3.3,0.49,9.5,6,3489,0
6.5,0.17,0.31,1.5,0.041,34,121,0.99092,3.06,0.46,10.5,6,2149,0
6.6,0.19,0.99,1.2,0.122,45,129,0.9936,3.09,0.31,8.7,6,3385,0
7,0.21,0.22,5.1,0.048,38,168,0.9945,3.34,0.49,10.4,6,2767,0
6.9,0.22,0.28,7.8,0.05,43,116,0.99326,3.22,0.6,11.5,8,4142,0
7.2,0.32,0.36,2,0.033,37,114,0.9906,3.1,0.71,12.3,7,2161,0
6.16,0.49,0.01,68.73,0.25,221,224,1.0,3.68,0.5,12.84,2,932,1
6,0.16,0.37,1.5,0.025,43,117,0.9928,3.46,0.51,9.7,6,1164,0
7.5,0.305,0.4,18.9,0.059,44,170,1,2.99,0.46,9,5,3972,0
13.5,0.49,1.53,38.5,0.3,145,68,0.96,2.95,0.53,7.95,6,3111,1
9,0.2,0.33,3.5,0.049,10,40,0.9944,3.14,0.36,9.8,6,3012,0
6.9,0.28,0.41,1.7,0.05,10,136,0.993,3.16,0.71,11.4,6,1406,0
8.4,0.24,0.49,7.4,0.039,46,108,0.9934,3.03,0.33,11.9,7,3989,0
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8,2476,0
11.63,1.05,1.38,33.53,0.08,261,195,0.99,3.05,0.61,11.81,8,3306,1
5.8,0.27,0.2,7.3,0.04,42,145,0.99442,3.15,0.48,9.8,5,3712,0
6.6,0.22,0.37,15.4,0.035,62,153,0.99845,3.02,0.4,9.3,5,3513,0
6.4,0.31,0.31,12.9,0.045,55,161,0.99546,3.02,0.59,10.2,5,2550,0
6.4,0.31,0.27,7.4,0.049,48,169,0.99323,3.27,0.45,11.1,6,3134,0
5.5,0.16,0.26,1.5,0.032,35,100,0.99076,3.43,0.77,12,6,3803,0
10.27,1.09,0.65,48.95,0.23,249,421,0.96,3.05,0.85,12.02,7,4858,1
6.8,0.15,0.41,12.9,0.044,79.5,182,0.99742,3.24,0.78,10.2,6,1081,0
9.71,0.78,0.09,25.28,0.13,85,196,1.07,3.25,1.11,13.13,9,3145,1
9.1,0.83,1.72,58.19,0.12,18,350,1.05,2.94,1.05,10.0,5,2687,1
6.9,0.16,0.37,1.8,0.034,36,95,0.98952,2.93,0.59,12,6,4100,0
6.3,0.1,0.24,6,0.039,25,107,0.99511,3.59,0.49,10.5,7,2667,0
9.4,0.17,0.55,1.6,0.049,14,94,0.9949,3.02,0.61,10.3,6,1334,0
6.1,0.36,0.58,15,0.044,42,115,0.9978,3.15,0.51,9,5,4839,0
6.5,0.28,0.26,8.8,0.04,44,139,0.9956,3.32,0.37,10.2,6,4559,0
7.5,0.17,0.32,1.7,0.04,51,148,0.9916,3.21,0.44,11.5,7,1384,0
6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4,5,4269,0
5.94,1.01,1.39,7.64,0.09,286,108,1.07,3.46,0.22,8.06,4,1601,1
6.2,0.25,0.38,7.9,0.045,54,208,0.99572,3.17,0.46,9.1,5,1792,0
6.3,0.29,0.3,8.1,0.212,60,150,0.9958,3.1,0.4,9.3,5,3147,0
7.3,0.2,0.44,1.4,0.045,21,98,0.9924,3.15,0.46,10,7,2763,0
8.2,0.52,0.34,1.2,0.042,18,167,0.99366,3.24,0.39,10.6,5,4600,0
10.82,0.9,0.26,64.42,0.11,158,157,0.98,3.71,0.51,10.46,3,3927,1
6.6,0.16,0.35,1.8,0.042,26,105,0.98962,3.19,0.75,12.4,7,2080,0
6.8,0.45,0.28,26.05,0.031,27,122,1.00295,3.06,0.42,10.6,6,4625,0
8,0.74,0.21,4,0.05,24,133,0.99418,3.06,0.38,9.7,5,3892,0
9.53,1.12,0.23,58.97,0.33,227,195,0.96,2.81,0.86,14.49,8,2870,1
6.2,0.37,0.24,6.1,0.032,19,86,0.98934,3.04,0.26,13.4,8,1254,0
7.6,0.31,0.26,1.7,0.073,40,157,0.9938,3.1,0.46,9.8,5,3717,0
10.98,0.44,0.5,27.86,0.2,190,379,0.99,3.75,0.83,14.62,5,2735,1
6.67,0.64,1.12,15.0,0.07,73,199,1.0,2.74,1.04,10.44,5,1498,1
6.2,0.255,0.24,1.7,0.039,138.5,272,0.99452,3.53,0.53,9.6,4,4799,0
9.11,0.38,1.44,68.75,0.3,186,422,1.02,2.97,0.28,13.36,4,3532,1
11.48,0.91,1.11,28.73,0.11,108,233,1.03,3.61,0.6,13.1,5,3628,1
5.8,0.23,0.2,2,0.043,39,154,0.99226,3.21,0.39,10.2,6,4189,0
6,0.26,0.29,3.1,0.041,37,144,0.98944,3.22,0.39,12.8,7,1066,0
6.3,0.2,0.26,4.7,0.04,108,168,0.99278,3.07,0.75,10.7,7,3428,0
6.3,0.29,0.29,3.3,0.037,32,140,0.9895,3.17,0.36,12.8,7,3893,0
7.2,0.2,0.34,2.7,0.032,49,151,0.99,3.16,0.39,12.7,7,1105,0
6.6,0.26,0.56,15.4,0.053,32,141,0.9981,3.11,0.49,9.3,5,3376,0
5.9,0.37,0.1,1.6,0.057,39,128,0.9924,3.24,0.48,10.1,5,4804,0
8,0.3,0.36,11,0.034,8,70,0.99354,3.05,0.41,12.2,6,3966,0
6.1,0.36,0.16,6.4,0.037,36,198,0.9944,3.17,0.62,9.9,6,1969,0
7.4,0.26,0.43,6,0.022,22,125,0.9928,3.13,0.55,11.5,6,2465,0
11.78,0.37,0.14,17.95,0.07,72,174,0.96,3.65,0.96,8.05,4,4036,1
7.1,0.21,0.27,8.6,0.056,26,111,0.9956,2.95,0.52,9.5,5,4210,0
5.94,0.26,0.6,64.58,0.13,41,114,0.99,2.93,1.13,12.32,10,2624,1
4.15,0.51,1.51,50.17,0.27,26,79,0.95,3.75,0.29,10.82,8,3851,1
12.69,1.08,0.27,8.25,0.03,228,66,0.95,3.58,0.76,9.93,9,4286,1
6.3,0.29,0.23,14.2,0.037,24,99,0.99528,3.08,0.38,10.6,6,1824,0
6.3,0.3,0.2,3.7,0.039,34,132,0.99158,3,0.38,10.7,5,4837,0
11.85,0.21,1.25,5.45,0.05,132,420,1.09,3.86,0.45,14.27,7,4914,1
5.9,0.36,0.41,1.3,0.047,45,104,0.9917,3.33,0.51,10.6,6,2172,0
6.3,0.23,0.21,5.1,0.035,29,142,0.9942,3.36,0.33,10.1,7,3026,0
7.5,0.24,0.29,1.1,0.046,34,84,0.9902,3.04,0.39,11.45,6,3205,0
6.6,0.12,0.25,1.4,0.039,21,131,0.99114,3.2,0.45,11.2,7,3657,0
8.2,0.32,0.26,2.1,0.062,26,87,0.98974,3.1,0.47,12.8,6,2112,0
7.4,0.33,0.44,7.6,0.05,40,227,0.99679,3.12,0.52,9,5,2373,0
9.46,0.4,1.63,54.28,0.02,273,248,0.98,2.94,1.0,9.72,3,2490,1
6.7,0.16,0.28,2.5,0.046,40,153,0.9921,3.38,0.51,11.4,7,4294,0
7.1,0.25,0.25,1.6,0.046,50,181,0.9925,3.2,0.42,11,7,1403,0
7,0.22,0.39,2.1,0.055,39,198,0.9951,3.52,0.54,10.2,6,4408,0
6.2,0.32,0.24,4.1,0.051,34,149,0.99306,3.36,0.52,11,5,4795,0
7.9,0.12,0.49,5.2,0.049,33,152,0.9952,3.18,0.47,10.6,6,1929,0
6,0.17,0.21,6,0.05,26,134,0.9939,3.08,0.54,9.8,6,3495,0
12.5,0.91,0.51,63.32,0.24,19,78,1.07,3.56,0.7,14.86,2,2977,1
6.8,0.29,0.34,3.5,0.054,26,189,0.99489,3.42,0.58,10.4,5,3288,0
7.6,0.4,0.27,1.2,0.053,23,193,0.99164,3.22,0.38,11.6,5,3040,0
8.7,0.3,0.34,4.8,0.018,23,127,0.99474,3.12,0.49,11.2,7,2924,0
6.1,0.22,0.23,3.1,0.052,15,104,0.9948,3.14,0.42,8.7,5,2886,0
7.1,0.28,0.28,8.5,0.03,25,191,0.99338,3.16,0.46,12.2,7,2899,0
6.4,0.32,0.31,1.9,0.037,34,126,0.99,3.06,0.45,11.8,6,4761,0
8.9,0.26,0.33,8.1,0.024,47,202,0.99558,3.13,0.46,10.8,6,1409,0
6.7,0.19,0.36,1.1,0.026,63,143,0.9912,3.27,0.48,11,6,3674,0
6.6,0.23,0.3,14.9,0.051,33,118,0.99835,3.04,0.54,9,6,4196,0
10.34,0.24,1.03,36.43,0.27,166,407,1.04,2.75,0.9,14.63,6,3926,1
8.1,0.3,0.49,8.1,0.037,26,174,0.9943,3.1,0.3,11.2,7,1869,0
13.26,0.63,1.61,68.09,0.05,130,372,1.03,2.66,0.75,8.35,2,1424,1
6.2,0.22,0.2,20.8,0.035,58,184,1.00022,3.11,0.53,9,6,1367,0
6.5,0.28,0.25,4.8,0.029,54,128,0.99074,3.17,0.44,12.2,7,3471,0
3.85,1.11,1.49,36.85,0.03,64,381,1.09,3.12,0.88,12.91,3,4543,1
6.37,0.28,0.5,1.4,0.07,199,215,0.96,3.23,1.06,11.82,4,2689,1
6.6,0.26,0.21,2.9,0.026,48,126,0.99089,3.22,0.38,11.3,7,3781,0
9.2,0.14,0.37,1.1,0.034,36,84,0.99136,3.05,0.55,11.6,6,2035,0
7.2,0.27,0.46,18.75,0.052,45,255,1,3.04,0.52,8.9,5,1791,0
7.1,0.23,0.39,13.7,0.058,26,172,0.99755,2.9,0.46,9,6,1292,0
6.6,0.26,0.52,8.2,0.047,52,191,0.99541,3.16,0.47,9.5,6,2392,0
6.6,0.22,0.53,15.1,0.052,22,136,0.9986,2.94,0.35,9.4,5,2324,0
6.1,0.28,0.35,12.8,0.048,63,229,0.9975,3.08,0.4,8.9,5,2079,0
5.7,0.24,0.3,1.3,0.03,25,98,0.98968,3.37,0.43,12.4,7,4371,0
14.73,0.28,0.44,26.14,0.05,217,318,1.01,2.7,1.05,11.64,9,5049,1
7.9,0.26,0.33,10.3,0.039,73,212,0.9969,2.93,0.49,9.5,6,1675,0
6.4,0.29,0.28,11.1,0.063,66,169,0.9973,2.89,0.57,9,5,2141,0
6.5,0.35,0.38,7.4,0.036,20,196,0.99712,3.47,0.48,9.1,6,2439,0
9.05,0.1,0.16,10.8,0.06,114,391,1.06,3.43,0.26,8.96,10,1835,1
5.7,0.36,0.34,4.2,0.026,21,77,0.9907,3.41,0.45,11.9,6,4015,0
14.74,1.15,0.52,12.16,0.17,188,127,0.99,2.77,0.83,10.39,3,2322,1
7.48,0.65,1.5,41.58,0.31,220,428,0.99,2.84,0.88,9.62,7,4873,1
6.8,0.24,0.35,6.4,0.048,44,172,0.9944,3.29,0.55,10.5,7,3439,0
7,0.39,0.21,10.7,0.098,13,91,0.99657,3.03,0.47,9.3,5,3623,0
6.9,0.26,0.27,4.2,0.031,20,80,0.99089,3.12,0.39,11.5,6,1932,0
6,0.28,0.27,4.1,0.046,50,147,0.99126,3.27,0.56,11.6,6,4830,0
7.3,0.155,0.49,1.3,0.039,34,136,0.9926,3.14,0.77,10.5,6,1335,0
6.7,0.38,0.26,9.55,0.036,35,91,0.9919,2.98,0.37,12.4,6,4693,0
7.4,0.3,0.22,5.25,0.053,33,180,0.9926,3.13,0.45,11.6,6,4417,0
14.18,0.86,1.11,18.07,0.06,174,66,1.08,2.81,0.9,9.8,9,4483,1
5.2,0.285,0.29,5.15,0.035,64,138,0.9895,3.19,0.34,12.4,8,1603,0
7,0.24,0.34,3,0.035,36,102,0.9905,3.18,0.43,12.2,6,3678,0
14.39,0.47,0.48,63.39,0.2,41,83,1.05,2.63,0.81,7.79,9,2419,1
5.12,0.99,0.61,11.1,0.32,297,268,0.95,3.01,0.6,9.75,8,995,1
5.49,0.37,0.46,2.37,0.01,72,38,0.96,3.43,0.48,10.41,4,1890,1
8,0.22,0.42,14.6,0.044,45,163,1.0003,3.21,0.69,8.6,7,3412,0
7,0.32,0.31,6.4,0.031,38,115,0.99235,3.38,0.58,12.2,7,2104,0
7.6,0.13,0.34,9.3,0.062,40,126,0.9966,3.21,0.39,9.6,5,1903,0
6.87,0.68,0.32,35.95,0.18,261,361,0.97,3.51,0.9,9.69,10,1933,1
8.39,1.03,1.69,56.86,0.3,282,245,1.07,2.76,0.56,10.37,7,2325,1
6.2,0.3,0.21,1.1,0.032,31,111,0.9889,2.97,0.42,12.2,6,1125,0
5.8,0.3,0.23,1.5,0.034,37,121,0.98871,2.96,0.34,12.1,6,1736,0
6.3,0.26,0.42,7.1,0.045,62,209,0.99544,3.2,0.53,9.5,6,4873,0
5.4,0.185,0.19,7.1,0.048,36,110,0.99438,3.26,0.41,9.5,6,4509,0
4.41,0.21,1.65,10.58,0.05,102,428,1.07,3.7,0.93,7.89,7,2667,1
5.7,0.21,0.24,2.3,0.047,60,189,0.995,3.65,0.72,10.1,6,4119,0
6.5,0.26,0.28,12.5,0.046,80,225,0.99685,3.18,0.41,10,6,1128,0
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,6,2311,0
6.3,0.27,0.23,2.9,0.047,13,100,0.9936,3.28,0.43,9.8,5,3953,0
5.03,0.6,0.04,47.03,0.23,230,233,0.99,3.02,0.7,11.36,7,4251,1
7.1,0.33,0.64,13.2,0.056,12,105,0.9972,3.05,0.39,9.2,5,1789,0
8,0.55,0.42,12.6,0.211,37,213,0.9988,2.99,0.56,9.3,5,2799,0
14.15,0.96,0.13,48.22,0.14,11,91,1.05,2.77,1.09,11.37,7,4601,1
5.2,0.21,0.31,1.7,0.048,17,61,0.98953,3.24,0.37,12,7,3346,0
7.4,0.35,0.31,17.95,0.062,42,187,1.0002,3.27,0.64,9.1,5,2693,0
6.5,0.23,0.45,2.1,0.027,43,104,0.99054,3.02,0.52,11.3,6,4338,0
11.31,0.75,0.72,23.07,0.16,161,38,1.06,2.93,0.71,14.41,6,4975,1
7.5,0.35,0.37,2.5,0.066,29,89,0.98964,3.14,0.42,12.7,6,2257,0
11.47,0.66,1.31,45.65,0.05,20,278,0.96,3.45,0.47,12.12,7,4274,1
9.6,0.9,1.29,7.67,0.29,65,25,1.01,3.93,0.5,11.01,7,1217,1
