fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
7,0.34,0.39,6.9,0.066,43,162,0.99561,3.11,0.53,9.5,5,2841,0
7.79,0.42,0.14,63.37,0.3,25,146,1.01,3.42,0.26,10.19,2,3422,1
7.2,0.47,0.16,5.9,0.048,14,125,0.99428,3.09,0.49,9.8,5,3537,0
6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,0.46,11.4,5,4603,0
6.2,0.2,0.33,5.4,0.028,21,75,0.99012,3.36,0.41,13.5,7,2338,0
6.7,0.24,0.41,9.4,0.04,49,166,0.9954,3.12,0.61,9.9,6,4497,0
4.07,0.54,0.23,18.72,0.17,267,134,1.0,2.63,0.95,10.69,9,1067,1
6.5,0.26,0.34,16.3,0.051,56,197,1.0004,3.49,0.42,9.8,5,2283,0
8.73,0.96,0.91,22.01,0.03,303,336,1.01,3.61,0.77,9.02,7,4579,1
6.5,0.23,0.25,17.3,0.046,15,110,0.99828,3.15,0.42,9.2,6,3039,0
6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6,6,2662,0
6.9,0.22,0.43,6.4,0.042,34,115,0.99293,3.05,0.51,10.8,6,1608,0
7.12,0.54,1.66,38.99,0.22,297,17,1.0,3.29,0.37,11.04,6,3782,1
6.6,0.26,0.29,1.4,0.039,13,67,0.9915,3.05,0.49,10.9,6,1911,0
6,0.495,0.27,5,0.157,17,129,0.99396,3.03,0.36,9.3,5,3387,0
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,7,1368,0
6.5,0.46,0.41,16.8,0.084,59,222,0.9993,3.18,0.58,9,5,4019,0
8.87,0.3,0.07,59.23,0.33,44,439,1.09,3.52,0.32,11.59,2,3493,1
11.74,0.59,0.92,51.59,0.18,262,323,0.96,3.34,1.06,9.58,5,1367,1
7.1,0.18,0.32,12.2,0.048,36,125,0.9967,2.92,0.54,9.4,6,3139,0
4.56,1.02,0.87,20.73,0.31,226,349,1.04,3.76,0.28,9.99,9,3552,1
6.57,1.0,1.7,21.78,0.09,51,412,0.95,3.6,1.13,13.65,3,3613,1
14.24,0.88,0.43,40.65,0.27,4,406,1.06,3.7,0.23,9.98,4,4999,1
7,0.25,0.45,2.3,0.045,40,118,0.99064,3.16,0.48,11.9,7,3269,0
4.5,0.95,0.65,18.19,0.04,67,180,1.03,3.22,0.76,13.4,4,4590,1
8.2,0.42,0.29,4.1,0.03,31,100,0.9911,3,0.32,12.8,7,2932,0
10.55,0.53,1.23,42.18,0.21,178,136,0.98,3.74,0.99,11.61,3,1282,1
6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,7,1404,0
7.7,0.32,0.61,11.8,0.041,66,188,0.99794,3,0.54,9.3,5,3567,0
6.66,1.13,1.4,42.9,0.35,185,263,1.05,3.36,0.35,9.94,3,3662,1
10.73,1.03,0.99,65.9,0.04,256,67,1.02,3.99,0.62,13.19,2,4525,1
6.6,0.24,0.3,11.3,0.026,11,77,0.99381,3.13,0.55,12.8,7,2464,0
7.1,0.19,0.28,3.6,0.033,16,78,0.993,2.91,0.78,11.4,6,2817,0
9.8,0.37,0.4,6.19,0.07,149,347,0.95,3.61,0.98,8.13,10,4738,1
5.9,0.34,0.31,2,0.03,38,142,0.98892,3.4,0.41,12.9,7,3500,0
14.49,0.8,1.22,47.58,0.27,207,171,1.06,3.75,0.5,14.56,10,2896,1
7.87,0.62,0.36,53.43,0.04,163,81,1.06,3.62,0.32,13.92,8,2842,1
6.2,0.23,0.35,0.7,0.051,24,111,0.9916,3.37,0.43,11,3,1215,0
7.4,0.28,0.36,1.1,0.028,42,105,0.9893,2.99,0.39,12.4,7,1745,0
9.31,0.3,0.8,48.16,0.11,22,411,0.99,3.85,0.8,8.13,10,1927,1
7,0.35,0.3,6.5,0.028,27,87,0.9936,3.4,0.42,11.4,7,4643,0
13.66,0.44,1.53,4.08,0.26,214,9,1.07,2.88,0.97,11.79,4,1309,1
9.98,0.89,1.55,60.98,0.18,293,152,0.97,2.99,0.92,8.05,6,1278,1
6.6,0.24,0.22,12.3,0.051,35,146,0.99676,3.1,0.67,9.4,5,3145,0
11.4,0.54,0.4,9.82,0.08,57,448,0.96,3.54,0.98,14.22,3,3282,1
11.19,0.53,0.86,21.08,0.1,272,293,0.99,3.91,0.55,8.45,9,1443,1
7.8,0.24,0.38,2.1,0.058,14,167,0.994,3.21,0.55,9.9,5,1004,0
6.6,0.28,0.42,8.2,0.044,60,196,0.99562,3.14,0.48,9.4,5,1973,0
9.07,0.61,1.11,6.07,0.02,191,54,1.03,3.28,0.34,7.81,8,1800,1
8,0.2,0.4,5.2,0.055,41,167,0.9953,3.18,0.4,10.6,7,1059,0
7,0.3,0.32,6.4,0.034,28,97,0.9924,3.23,0.44,11.8,6,3469,0
7.7,0.34,0.27,8.8,0.063,39,184,0.9969,3.09,0.63,9.2,6,1217,0
6.12,0.89,0.08,35.14,0.11,214,132,0.95,3.55,1.08,8.64,2,3598,1
7.5,0.18,0.72,9.6,0.039,53,151,0.99802,3.03,0.46,8.9,5,4534,0
5.8,0.13,0.22,12.7,0.058,24,183,0.9956,3.32,0.42,11.7,6,2914,0
12.85,0.7,1.35,68.81,0.05,190,418,1.06,3.96,0.71,9.38,10,2361,1
6.75,0.82,0.99,18.71,0.09,291,238,0.97,2.81,0.43,10.5,3,2098,1
6.9,0.25,0.29,2.4,0.038,28,76,0.99088,3.01,0.36,11.7,7,4341,0
11.48,1.07,0.81,30.31,0.21,221,62,0.95,3.52,0.7,8.47,8,1265,1
11.23,0.35,1.27,42.73,0.22,88,310,1.04,3.23,1.1,13.3,7,3047,1
13.3,1.09,0.62,62.75,0.16,186,211,0.96,3.37,1.09,12.35,2,4400,1
8.52,0.41,0.64,9.86,0.35,177,144,0.99,3.21,0.84,10.28,9,2783,1
12.14,0.36,0.73,26.64,0.29,267,299,1.07,3.71,0.45,13.22,5,3666,1
12.02,0.55,0.62,66.63,0.34,16,251,0.94,3.11,1.03,12.29,4,1170,1
13.36,0.09,0.81,14.13,0.1,277,459,1.08,3.03,0.96,12.62,3,4125,1
5.9,0.26,0.21,12.5,0.034,36,152,0.9972,3.28,0.43,9.5,6,3281,0
11.16,0.1,0.01,13.76,0.1,72,85,1.08,3.8,0.98,7.89,8,2148,1
8.65,0.6,0.39,31.73,0.18,223,157,1.05,3.16,0.5,11.12,10,3126,1
14.28,0.09,0.84,31.17,0.18,197,77,0.94,3.12,0.28,7.69,3,3708,1
6.1,0.28,0.27,8,0.048,41,162,0.99498,3.21,0.51,9.9,5,2733,0
5,0.24,0.21,2.2,0.039,31,100,0.99098,3.69,0.62,11.7,6,4249,0
6.09,0.64,0.53,8.71,0.02,180,208,0.97,2.66,0.59,8.01,3,2974,1
6.8,0.23,0.42,7.4,0.044,56,189,0.9958,3.22,0.48,9.3,6,3311,0
6.9,0.3,0.49,7.6,0.057,25,156,0.9962,3.43,0.63,11,7,2785,0
14.4,0.54,0.35,45.83,0.29,229,178,1.08,3.74,0.5,8.03,9,1078,1
5.5,0.16,0.31,1.2,0.026,31,68,0.9898,3.33,0.44,11.6333333333333,6,4351,0
13.32,0.86,1.7,46.27,0.16,30,457,1.05,3.44,0.34,7.75,5,2811,1
6.8,0.22,0.31,1.4,0.053,34,114,0.9929,3.39,0.77,10.6,6,1093,0
7.74,0.66,0.02,63.42,0.33,280,239,1.01,3.33,0.81,7.9,5,3325,1
6.51,1.12,0.09,25.46,0.1,288,270,0.98,3.77,1.11,11.8,5,3690,1
14.81,0.84,1.05,17.55,0.03,198,270,0.96,3.1,0.61,14.57,7,4975,1
8.84,0.93,0.46,29.98,0.1,181,361,1.05,2.77,0.99,13.5,3,1568,1
6.3,0.34,0.31,6,0.02,18,68,0.98981,3.22,0.29,13.4,7,3388,0
6,0.29,0.2,12.6,0.045,45,187,0.9972,3.33,0.42,9.5,5,4301,0
8.56,1.01,0.62,4.08,0.28,294,139,0.94,2.95,0.94,7.95,5,4389,1
7.1,0.22,0.32,16.9,0.056,49,158,0.9998,3.37,0.38,9.6,6,4569,0
7.8,0.31,0.4,1.6,0.027,20,87,0.9911,3.15,0.48,11.9,6,2078,0
6,0.25,0.28,2.2,0.026,54,126,0.9898,3.43,0.65,12.9,8,4551,0
6,0.36,0.16,6.3,0.036,36,191,0.9942,3.17,0.62,9.8,5,3334,0
6.7,0.19,0.36,1.1,0.026,63,143,0.9912,3.27,0.48,11,6,3674,0
8.77,1.03,0.25,66.08,0.22,222,201,1.05,2.85,0.28,10.25,10,961,1
6.1,0.17,0.28,4.5,0.033,46,150,0.9933,3.43,0.49,10.9,6,4695,0
5.51,0.81,0.25,16.55,0.14,39,249,1.08,3.77,0.48,9.8,4,4657,1
5.8,0.26,0.24,9.2,0.044,55,152,0.9961,3.31,0.38,9.4,5,4276,0
4.25,0.2,1.16,41.44,0.27,196,112,1.02,3.8,0.98,14.49,8,4872,1
12.99,0.19,1.7,38.97,0.11,157,371,0.97,2.64,0.81,8.71,10,2351,1
7.91,0.97,1.64,28.07,0.1,294,340,1.02,3.66,0.97,11.11,8,4745,1
5.14,0.75,1.24,11.81,0.34,143,325,0.99,3.42,0.85,11.11,9,2042,1
8,0.32,0.26,1.2,0.05,11.5,88,0.9946,3.24,0.37,9.5,4,2291,0
6.6,0.15,0.34,1,0.037,45,79,0.98949,2.96,0.5,11.7,6,2229,0
7.8,0.29,0.36,7,0.042,38,161,0.9941,3.26,0.37,11.2,8,4148,0
7.4,0.33,0.26,2.6,0.04,29,115,0.9913,3.07,0.52,11.8,7,3488,0
8.81,0.62,1.49,42.17,0.13,268,422,1.04,3.55,0.26,8.02,4,1507,1
5.5,0.19,0.27,0.9,0.04,52,103,0.99026,3.5,0.39,11.2,5,4774,0
7.5,0.38,0.5,12.8,0.042,57,184,0.9984,3.09,0.46,9,6,2333,0
6.3,0.33,0.2,17.9,0.066,36,161,0.9991,3.14,0.51,8.8,5,1096,0
7.4,0.18,0.24,1.4,0.047,21,106,0.99383,3.52,0.64,10.5,7,4145,0
7.49,0.38,0.32,10.15,0.31,150,327,1.04,3.11,0.74,8.21,9,2039,1
6.44,0.46,0.28,55.32,0.32,8,93,1.0,3.9,0.96,11.16,7,3731,1
6.2,0.53,0.02,0.9,0.035,6,81,0.99234,3.24,0.35,9.5,4,2996,0
5.6,0.49,0.13,4.5,0.039,17,116,0.9907,3.42,0.9,13.7,7,3167,0
7.1,0.13,0.4,1.2,0.047,54,134,0.9932,3.3,0.97,9.8,7,1248,0
9.09,0.41,0.26,12.27,0.2,14,441,1.01,3.09,0.45,14.02,8,4335,1
8.5,0.19,0.48,1.1,0.026,23,58,0.99184,2.9,0.5,10.5,6,3206,0
8.1,0.2,0.49,8.1,0.051,51,205,0.9954,3.1,0.52,11,6,3122,0
5.62,1.1,0.2,0.81,0.23,186,91,0.95,3.43,0.27,14.28,9,4940,1
7.3,0.26,0.31,1.6,0.04,39,173,0.9918,3.19,0.51,11.4,6,4684,0
6.7,0.25,0.26,1.55,0.041,118.5,216,0.9949,3.55,0.63,9.4,3,4519,0
4.0,0.84,0.83,41.74,0.19,238,340,0.98,3.67,0.86,8.04,10,1390,1
5.4,0.33,0.31,4,0.03,27,108,0.99031,3.3,0.43,12.2,7,4801,0
13.26,0.59,1.11,27.41,0.04,165,85,1.03,2.66,0.32,14.78,4,3602,1
4.18,0.76,0.25,6.87,0.28,78,169,1.08,3.14,0.46,9.59,9,4384,1
6.5,0.25,0.27,15.2,0.049,75,217,0.9972,3.19,0.39,9.9,5,4245,0
8.3,0.4,0.38,1.1,0.038,15,75,0.9934,3.03,0.43,9.2,5,1915,0
7.3,0.19,0.27,1.6,0.027,35,136,0.99248,3.38,0.54,11,7,1151,0
7.2,0.28,0.3,10.7,0.044,61,222,0.9972,3.14,0.5,9.1,6,1534,0
11.56,0.24,1.27,46.84,0.13,223,229,1.08,3.31,1.06,11.13,3,1951,1
6.1,1.15,1.32,58.1,0.17,215,173,1.06,3.11,0.55,14.34,9,5106,1
9.21,0.14,0.58,51.88,0.34,60,415,0.94,2.89,0.32,14.31,3,2770,1
6.3,0.33,0.27,1.2,0.046,34,175,0.9934,3.37,0.54,9.4,6,1576,0
3.63,0.28,1.24,38.92,0.36,200,276,1.05,3.83,0.79,8.59,3,4212,1
13.78,1.15,1.71,59.64,0.14,112,59,1.0,3.31,0.46,14.7,2,1082,1
5.78,0.71,0.94,59.43,0.34,234,244,1.08,3.93,0.82,8.28,8,3880,1
4.42,0.48,1.27,62.11,0.2,252,315,0.97,3.77,0.78,13.3,7,2862,1
5.6,0.25,0.26,3.6,0.037,18,115,0.9904,3.42,0.5,12.6,6,4852,0
6.5,0.22,0.5,16.4,0.048,36,182,0.99904,3.02,0.49,8.8,6,3310,0
5.42,0.96,1.62,27.42,0.34,224,237,1.01,3.39,0.37,9.8,7,1698,1
6.3,0.19,0.21,1.8,0.049,35,163,0.9924,3.31,0.5,10.3,6,3296,0
5.89,0.89,0.43,58.73,0.15,146,236,1.0,3.86,0.56,13.16,10,2333,1
6.67,0.35,0.92,48.84,0.15,90,140,0.98,2.72,0.32,14.31,3,2509,1
13.44,0.93,1.63,60.37,0.33,276,370,0.98,3.11,0.32,11.83,2,3783,1
9.28,0.71,0.49,46.14,0.02,13,340,1.08,2.81,0.24,10.23,5,2447,1
4.27,0.1,0.27,31.77,0.17,75,404,1.08,3.02,0.49,8.0,6,2768,1
6.8,0.32,0.34,6,0.05,5,129,0.9953,3.19,0.4,9.1,5,985,0
7.7,0.34,0.58,11.1,0.039,41,151,0.9978,3.06,0.49,8.6,5,2458,0
8.2,0.27,0.43,1.6,0.035,31,128,0.9916,3.1,0.5,12.3,6,3390,0
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,5,1513,0
10.06,0.6,0.37,15.74,0.07,100,250,1.02,3.03,0.74,8.48,7,5109,1
6.2,0.55,0.45,12,0.049,27,186,0.9974,3.17,0.5,9.3,6,2363,0
10.32,0.27,1.72,14.51,0.25,185,10,1.07,3.46,0.96,10.04,7,1882,1
