fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
10.6,0.59,1.63,59.56,0.15,143,246,0.99,3.88,0.32,8.27,6,1255,1
5.9,0.27,0.27,9,0.051,43,136,0.9941,3.25,0.53,10.7,6,3881,0
12.09,0.26,1.69,54.8,0.03,33,422,0.94,3.8,0.29,14.86,10,3050,1
7.7,0.43,0.37,10,0.169,22,210,0.99776,3.02,0.64,9.5,5,3912,0
5,0.3,0.33,3.7,0.03,54,173,0.9887,3.36,0.3,13,7,2487,0
10.67,0.68,1.58,10.88,0.28,279,130,1.01,3.04,0.83,14.83,7,3120,1
9.44,0.1,1.55,10.62,0.23,220,293,1.09,3.45,0.26,13.27,8,1798,1
7.2,0.47,0.16,5.9,0.048,14,125,0.99428,3.09,0.49,9.8,5,4838,0
9.63,0.77,0.32,33.68,0.19,298,103,1.02,3.24,0.92,11.5,9,3822,1
11.97,0.87,1.04,67.03,0.3,229,370,1.07,3.91,0.62,11.4,3,4248,1
9.93,0.1,0.62,49.0,0.21,109,263,1.03,2.64,0.25,14.17,8,1924,1
7.2,0.25,0.39,18.95,0.038,42,155,0.9999,2.97,0.47,9,6,3498,0
10.87,0.81,1.65,16.03,0.08,297,397,1.05,3.88,1.08,12.62,2,4765,1
6.9,0.36,0.28,13.55,0.048,51,189,0.99782,3,0.6,9.5,7,2720,0
6.5,0.37,0.3,2.2,0.033,39,107,0.98894,3.22,0.53,13.5,7,1637,0
8.85,0.66,1.34,31.93,0.16,67,172,1.0,3.91,0.58,8.55,7,2549,1
10.36,0.11,0.53,53.47,0.34,20,449,1.02,3.1,0.84,12.95,2,4855,1
6.6,0.22,0.28,4.9,0.042,51,180,0.9952,3.3,0.75,9.5,6,3679,0
12.24,0.57,1.09,32.67,0.09,70,391,0.96,3.63,0.79,12.41,5,4318,1
6.5,0.38,0.53,1.4,0.142,5,69,0.9926,3.14,0.52,10.1,4,2908,0
6.4,0.28,0.23,6,0.051,50,162,0.994,3.15,0.52,10.2,5,1135,0
6.5,0.28,0.28,20.4,0.041,40,144,1.0002,3.14,0.38,8.7,5,3728,0
6.6,0.23,0.26,1.3,0.045,16,128,0.9934,3.36,0.6,10,6,2760,0
7.5,0.23,0.32,9.2,0.038,54,191,0.9966,3.04,0.56,9.7,6,4481,0
4.0,0.13,0.64,11.79,0.28,97,318,1.05,3.19,0.31,14.04,4,3629,1
6.4,0.18,0.32,9.6,0.052,24,90,0.9963,3.35,0.49,9.4,6,3111,0
7.5,0.17,0.37,1.5,0.06,18,75,0.9936,3.54,0.88,10.7,5,2802,0
6.8,0.44,0.2,16,0.065,61,186,0.99884,3.13,0.45,8.6,5,2758,0
7.1,0.32,0.24,13.1,0.05,52,204,0.998,3.1,0.49,8.8,5,4768,0
6.3,0.23,0.31,1.5,0.022,11,82,0.9892,3.3,0.4,12.9,7,2448,0
6.9,0.16,0.35,1.3,0.043,21,182,0.9927,3.25,0.62,10.8,6,2312,0
7,0.3,0.51,13.6,0.05,40,168,0.9976,3.07,0.52,9.6,7,1393,0
7.4,0.16,0.49,1.2,0.055,18,150,0.9917,3.23,0.47,11.2,6,3729,0
8.73,0.14,1.41,65.51,0.18,260,34,1.06,2.95,0.51,9.09,9,2532,1
12.6,0.4,0.26,61.6,0.21,9,458,0.95,3.58,0.94,13.25,3,4862,1
5.73,0.58,1.31,34.16,0.04,114,210,1.05,2.73,1.1,13.33,5,4977,1
6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6,5,1525,0
7.2,0.31,0.35,7.2,0.046,45,178,0.9955,3.14,0.53,9.7,5,3066,0
7,0.22,0.28,10.6,0.039,32,117,0.99355,3.05,0.55,11.5,7,2755,0
9.6,0.655,0.21,2,0.039,21,120,0.99188,3,1,12.6,6,1085,0
14.48,0.44,0.64,5.25,0.28,114,195,1.0,3.44,0.83,13.96,10,4442,1
6.7,0.46,0.27,5.2,0.039,35,96,0.99129,3.16,0.44,12.4,7,4379,0
12.75,0.25,0.78,22.57,0.25,275,123,0.98,3.43,0.56,7.72,5,4555,1
7.3,0.22,0.49,9.9,0.031,48,161,0.9937,3.01,0.28,11.2,6,3497,0
6.0,0.41,0.59,50.52,0.07,248,234,1.09,3.78,1.09,8.71,4,5004,1
6.4,0.22,0.32,7.9,0.029,34,124,0.9948,3.4,0.39,10.2,5,1769,0
9.42,0.38,0.4,68.74,0.02,161,344,0.96,2.9,0.71,14.27,6,3238,1
10.44,1.14,0.75,24.28,0.34,205,448,1.03,3.78,0.37,14.1,2,4616,1
7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4,5,1847,0
6.2,0.33,0.41,16.8,0.037,58,173,0.99882,3.25,0.57,9.4,6,2503,0
8.8,0.33,0.36,2.1,0.034,19,125,0.99166,2.96,0.98,12.7,6,3253,0
7.27,0.95,0.72,2.5,0.06,77,94,1.04,2.75,0.98,8.96,7,4243,1
7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,0.61,9.3,7,3440,0
11.94,0.68,0.55,11.63,0.13,163,14,1.09,2.86,1.02,12.84,6,1936,1
7.2,0.15,0.38,1.2,0.038,18,110,0.9917,3.19,0.43,11.1,6,1594,0
6.7,0.24,0.37,11.3,0.043,64,173,0.99632,3.08,0.53,9.9,6,3587,0
9.57,0.3,1.03,23.78,0.36,137,149,1.03,3.27,0.71,10.44,2,3492,1
7,0.36,0.35,2.5,0.048,67,161,0.99146,3.05,0.56,11.1,6,3665,0
13.97,0.68,0.78,19.84,0.13,252,106,1.08,3.88,0.75,7.96,2,3925,1
6.24,0.58,1.31,46.2,0.29,278,268,0.94,2.62,0.22,13.24,4,2558,1
7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5,5,1930,0
7,0.23,0.42,1.1,0.062,35,100,0.99318,3.04,0.4,9.2,5,3201,0
5.8,0.3,0.42,1.1,0.036,19,113,0.98871,3.1,0.46,12.6,7,4629,0
12.98,1.02,1.72,37.61,0.3,28,257,1.08,3.27,0.81,9.32,2,2890,1
11.05,0.47,1.5,60.47,0.05,131,92,1.02,3.89,0.97,12.75,3,3608,1
9.64,0.26,0.11,54.91,0.17,21,42,1.08,3.33,0.57,12.2,5,2527,1
11.42,0.12,0.31,47.84,0.06,16,146,0.99,3.65,0.33,13.11,8,4415,1
6.6,0.2,0.32,1.1,0.039,25,78,0.9926,3.39,0.54,10.2,7,2130,0
4.29,1.09,0.79,28.13,0.15,219,26,1.01,3.45,0.79,14.58,9,2564,1
14.04,0.11,1.51,14.94,0.33,166,36,1.04,3.5,0.85,8.35,5,4545,1
7.1,0.23,0.35,16.5,0.04,60,171,0.999,3.16,0.59,9.1,6,4550,0
13.04,0.5,0.95,41.97,0.35,245,365,1.0,3.71,1.08,13.74,10,4777,1
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,4395,0
7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2,5,1620,0
8,0.27,0.33,1.2,0.05,41,103,0.99002,3,0.45,12.4,6,994,0
6.5,0.23,0.36,16.3,0.038,43,133,0.99924,3.26,0.41,8.8,5,4016,0
5.4,0.53,0.16,2.7,0.036,34,128,0.98856,3.2,0.53,13.2,8,3462,0
5.93,0.82,0.13,29.51,0.02,150,88,0.95,3.94,0.38,10.32,6,1914,1
10.48,0.66,0.09,2.1,0.35,250,417,0.95,2.75,1.04,12.93,3,3660,1
6.5,0.26,0.32,6.65,0.059,34,104,0.99254,3.18,0.42,11.1,5,1705,0
8.46,0.65,0.56,24.3,0.08,275,320,1.09,3.29,0.21,11.27,3,3885,1
11.57,0.24,1.5,64.12,0.25,110,299,1.01,3.77,0.32,14.6,2,2063,1
9.23,0.92,0.42,46.59,0.2,264,379,1.07,3.19,0.34,9.7,6,3141,1
7.3,0.27,0.3,1.3,0.04,26,84,0.99222,3.28,0.53,10.7,6,2076,0
4.9,0.1,0.89,26.04,0.34,194,408,0.98,3.55,0.23,11.25,10,1144,1
7.5,0.24,0.31,13.1,0.05,26,180,0.99884,3.05,0.53,9.1,6,4455,0
4.56,0.44,1.05,42.69,0.27,224,47,1.08,2.74,0.8,11.78,7,3875,1
6.6,0.25,0.42,11.3,0.049,77,231,0.9966,3.24,0.52,9.5,6,3289,0
6.5,0.22,0.5,16.4,0.048,36,182,0.99904,3.02,0.49,8.8,6,3310,0
6.62,0.13,1.42,39.93,0.22,142,254,1.05,2.83,0.38,11.75,2,4287,1
10.1,0.22,1.13,67.4,0.17,203,400,1.0,3.65,0.6,10.73,5,1708,1
10.89,0.5,0.28,20.53,0.23,29,24,1.04,3.18,1.08,10.8,2,4537,1
8.41,0.92,0.49,17.79,0.34,125,306,0.95,2.97,0.61,7.86,4,4892,1
6.6,0.28,0.23,10.4,0.049,45,190,0.99754,3.12,0.51,8.8,5,3943,0
9.6,0.25,0.08,28.37,0.31,295,366,1.04,2.67,0.51,12.48,6,1035,1
6.45,0.68,0.3,7.54,0.2,267,170,0.97,3.35,0.79,8.24,4,3422,1
10.55,0.9,1.48,59.36,0.33,159,136,0.95,3.04,0.52,13.67,10,3985,1
9.06,0.59,0.86,2.09,0.31,68,283,1.08,3.85,0.3,8.4,2,4904,1
5.7,0.41,0.21,1.9,0.048,30,112,0.99138,3.29,0.55,11.2,6,4236,0
6.8,0.24,0.34,4.6,0.032,37,135,0.9927,3.2,0.39,10.6,5,2093,0
13.06,0.87,1.38,14.0,0.22,127,233,0.97,3.19,0.25,11.25,2,1920,1
10.24,0.66,1.52,44.92,0.12,86,148,0.99,3.77,0.59,12.48,7,3074,1
8.3,0.4,0.41,8.2,0.05,15,122,0.9979,3.39,0.49,9.3,5,2964,0
6.1,0.27,0.32,6.2,0.048,47,161,0.99281,3.22,0.6,11,6,4783,0
5.5,0.19,0.27,0.9,0.04,52,103,0.99026,3.5,0.39,11.2,5,4774,0
7.1,0.18,0.26,1.3,0.041,20,71,0.9926,3.04,0.74,9.9,6,2990,0
4.53,0.64,0.84,10.05,0.18,283,186,0.99,3.3,0.56,9.53,6,4182,1
8.1,0.29,0.49,7.1,0.042,22,124,0.9944,3.14,0.41,10.8,6,1842,0
11.69,0.45,0.63,47.73,0.07,26,347,1.08,3.71,0.78,13.6,2,1190,1
10.98,0.47,1.22,25.38,0.23,38,255,1.06,3.28,0.33,10.73,2,3110,1
13.74,0.63,1.4,19.43,0.26,97,343,1.05,2.63,0.46,14.76,6,5137,1
7.1,0.21,0.3,1.4,0.037,45,143,0.9932,3.13,0.33,9.9,6,2891,0
12.27,0.96,0.54,54.68,0.35,78,229,0.95,3.2,0.44,14.46,4,2340,1
7.3,0.4,0.24,6.7,0.058,41,166,0.995,3.2,0.41,9.9,6,1722,0
9.1,0.33,0.38,1.7,0.062,50.5,344,0.9958,3.1,0.7,9.5,5,3370,0
13.17,0.4,0.18,45.47,0.17,281,376,0.95,3.98,0.79,7.93,10,5134,1
6.3,0.26,0.21,4,0.03,24,125,0.9915,3.06,0.34,10.7,6,1428,0
13.9,0.28,1.08,35.05,0.24,192,134,1.01,2.92,0.26,11.89,2,1145,1
7.3,0.37,0.16,14.9,0.048,59,240,0.99902,3.13,0.45,8.9,5,2962,0
11.68,0.79,0.4,27.48,0.12,237,401,1.01,3.74,0.82,9.57,7,3526,1
5.8,0.23,0.31,3.5,0.044,35,158,0.98998,3.19,0.37,12.1,7,1795,0
6.4,0.27,0.29,3.9,0.034,62,140,0.99237,3.1,0.59,11.1,6,1342,0
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8,2120,0
6.1,0.25,0.48,15.8,0.052,25,94,0.99782,3.07,0.45,9.2,6,1437,0
6.2,0.2,0.25,15,0.055,8,120,0.99767,3.19,0.53,9.6,6,1544,0
8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,6,2195,0
9.13,0.87,0.38,36.03,0.2,271,28,1.03,3.31,0.59,12.58,10,3843,1
8.1,0.24,0.33,10.2,0.048,46,141,0.9972,3.16,0.48,10.3,6,4284,0
8.74,0.9,0.05,45.01,0.23,44,400,1.01,3.29,1.02,14.86,7,3445,1
6.4,0.29,0.21,9.65,0.041,36,119,0.99334,2.99,0.34,10.9333333333333,6,3283,0
10.76,0.53,0.34,20.89,0.12,219,115,1.07,3.38,0.45,11.65,7,4778,1
5.02,0.83,1.28,56.18,0.05,45,85,0.98,2.63,0.26,9.35,4,4917,1
6.7,0.27,0.26,2.3,0.043,61,181,0.99394,3.45,0.63,10.6,6,3642,0
14.43,0.83,1.34,19.05,0.32,29,92,0.97,3.7,0.56,13.82,6,1611,1
8.3,0.41,0.51,2,0.046,11,207,0.993,3.02,0.55,11.4,5,2761,0
5.9,0.2,0.28,1,0.043,45,100,0.99033,3.4,0.41,11.4,6,1127,0
7.8,0.26,0.49,3.2,0.027,28,87,0.9919,3.03,0.32,11.3,7,2240,0
7,0.12,0.29,10.3,0.039,41,98,0.99564,3.19,0.38,9.8,8,3444,0
6.4,0.34,0.2,14.9,0.06,37,162,0.9983,3.13,0.45,9,4,1849,0
7.5,0.23,0.35,17.8,0.058,128,212,1.00241,3.44,0.43,8.9,5,1018,0
12.85,0.87,0.84,60.37,0.23,147,243,0.95,3.39,1.04,13.15,7,4075,1
8.86,0.76,0.59,7.6,0.27,34,146,1.03,2.88,0.24,14.72,6,2056,1
8.87,0.43,1.07,68.9,0.21,41,138,0.97,3.14,0.65,13.97,5,5117,1
10.0,0.16,1.27,49.46,0.15,56,377,0.95,3.15,1.06,12.33,2,3508,1
6.7,0.31,0.18,7.7,0.043,57,200,0.99566,3.17,0.44,9.4,6,3089,0
6.9,0.22,0.37,15,0.053,59,178,0.9992,3.37,0.82,9.5,7,3628,0
6.8,0.22,0.36,1.2,0.052,38,127,0.9933,3.04,0.54,9.2,5,4120,0
14.73,0.35,0.18,65.39,0.26,52,188,1.05,3.2,0.3,11.77,4,2462,1
13.39,1.08,1.36,59.75,0.21,291,282,1.0,3.97,0.37,8.89,7,1702,1
9.94,0.56,0.72,51.49,0.21,147,461,1.01,3.21,0.59,14.15,7,4061,1
5.12,0.79,0.36,39.72,0.26,237,222,0.98,2.83,0.94,11.77,4,1757,1
7.8,0.32,0.33,10.4,0.031,47,194,0.99692,3.07,0.58,9.6,6,4721,0
6.6,0.19,0.43,10.9,0.045,53,154,0.99752,3.52,0.77,10.4,6,3788,0
5.07,0.72,0.58,45.35,0.09,181,149,1.04,3.66,0.39,12.46,10,1924,1
6.7,0.26,0.39,1.1,0.04,45,147,0.9935,3.32,0.58,9.6,8,2614,0
9.29,0.67,0.86,51.27,0.17,66,14,0.94,3.88,0.51,9.56,6,2228,1
4.09,0.95,1.17,14.93,0.23,245,28,1.03,2.61,0.22,9.35,2,3146,1
6.2,0.25,0.28,8.5,0.035,28,108,0.99486,3.4,0.42,10.4,6,4700,0
7,0.36,0.25,5.7,0.015,14,73,0.98963,2.82,0.59,13.2,6,1067,0
7.3,0.26,0.3,9.3,0.05,35,154,0.99581,3.21,0.5,10.4,6,3481,0
5.57,0.18,1.41,57.62,0.33,177,357,1.02,3.18,0.4,9.08,3,2708,1
7.2,0.4,0.62,10.8,0.041,70,189,0.9976,3.08,0.49,8.6,4,3432,0
6.78,0.84,1.15,53.96,0.07,106,266,1.02,2.78,0.71,12.53,7,4375,1
12.04,0.27,0.1,49.68,0.04,67,26,1.0,3.66,0.39,7.86,10,1063,1
5.8,0.22,0.25,1.5,0.024,21,109,0.99234,3.37,0.58,10.4,6,1829,0
6,0.43,0.34,7.6,0.045,25,118,0.99222,3.03,0.37,11,6,3884,0
4.79,0.43,0.11,50.32,0.28,132,203,1.01,3.97,0.6,13.35,7,1795,1
10.21,0.79,0.41,45.49,0.03,165,252,1.05,3.99,0.38,11.19,8,3577,1
6.8,0.23,0.48,1.5,0.036,35,165,0.99162,3.18,0.45,11.3,6,1130,0
4.84,0.08,0.09,58.62,0.2,64,402,1.02,2.98,0.83,12.71,5,2131,1
4.54,0.81,0.86,50.93,0.01,246,242,1.07,3.78,0.27,11.48,10,5012,1
6.2,0.2,0.25,15,0.055,8,120,0.99767,3.19,0.53,9.6,6,1145,0
12.09,1.0,0.6,43.75,0.15,160,408,0.97,3.76,0.33,14.57,6,4103,1
5.96,0.74,1.09,52.64,0.12,165,323,0.98,3.01,0.82,7.9,5,4858,1
6.2,0.25,0.47,11.6,0.048,62,210,0.9968,3.19,0.5,9.5,5,4827,0
7.2,0.17,0.41,1.6,0.052,24,126,0.99228,3.19,0.49,10.8,5,1892,0
7.89,0.61,0.18,28.67,0.19,135,350,0.98,3.53,0.7,10.71,9,4876,1
6.2,0.2,0.32,2.8,0.05,17,126,0.9936,3.18,0.55,9.4,6,1798,0
6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,0.58,9.7,5,2821,0
6.6,0.26,0.21,2.9,0.026,48,126,0.99089,3.22,0.38,11.3,7,3781,0
13.51,0.5,0.29,48.66,0.22,67,74,0.98,2.75,0.59,9.18,7,2948,1
6.4,0.23,0.35,10.3,0.042,54,140,0.9967,3.23,0.47,9.2,5,1307,0
7.1,0.55,0.13,1.7,0.073,21,165,0.994,2.97,0.58,9.2,6,2402,0
6,0.38,0.26,3.5,0.035,38,111,0.98872,3.18,0.47,13.6,7,1610,0
5.2,0.44,0.04,1.4,0.036,43,119,0.9894,3.36,0.33,12.1,8,2097,0
6.6,0.22,0.29,14.4,0.046,39,118,0.99834,3.05,0.5,9.1,6,4146,0
